loctimestamp,vrp
2006-09-21 00:00:00,0.00239140599816623
2006-09-22 00:00:00,0.00137651091355528
2006-09-25 00:00:00,-0.000706125466082286
2006-09-26 00:00:00,0.00296584342130402
2006-09-27 00:00:00,0.00280737714675183
2006-09-28 00:00:00,0.00101835723262944
2006-09-29 00:00:00,-0.00147593190200523
2006-10-02 00:00:00,-0.00528765583280943
2006-10-03 00:00:00,-0.00536196677215961
2006-10-04 00:00:00,-0.0021823740600988
2006-10-05 00:00:00,0.000690407523703973
2006-10-06 00:00:00,-0.000227075571316959
2006-10-09 00:00:00,-0.0034008055469954
2006-10-10 00:00:00,-0.00260291975510007
2006-10-11 00:00:00,-0.00161123865494339
2006-10-12 00:00:00,-0.00140259236803608
2006-10-13 00:00:00,-0.0013989899678768
2006-10-16 00:00:00,-0.00227084871675109
2006-10-17 00:00:00,-0.00512543807199428
2006-10-18 00:00:00,0.000715602773699642
2006-10-19 00:00:00,0.00215121152445619
2006-10-20 00:00:00,0.00390543665251286
2006-10-23 00:00:00,0.00407914966697032
2006-10-24 00:00:00,0.00423574144092775
2006-10-25 00:00:00,0.00305522569097882
2006-10-26 00:00:00,0.00376314542057066
2006-10-27 00:00:00,0.00442608449104043
2006-10-30 00:00:00,0.00370873264054405
2006-10-31 00:00:00,0.0033770601917098
2006-11-01 00:00:00,0.00422910243519747
2006-11-02 00:00:00,0.00371699418754545
2006-11-03 00:00:00,0.00406002152510587
2006-11-06 00:00:00,0.00387390150368638
2006-11-07 00:00:00,0.00286529277308567
2006-11-08 00:00:00,0.00384020227857707
2006-11-09 00:00:00,0.00162810680387149
2006-11-10 00:00:00,0.00258486822158144
2006-11-13 00:00:00,0.00157748478839737
2006-11-14 00:00:00,0.00240831666772956
2006-11-15 00:00:00,0.00554528247833019
2006-11-16 00:00:00,0.00508507168715977
2006-11-17 00:00:00,0.00579912086767798
2006-11-20 00:00:00,0.00679107653786204
2006-11-21 00:00:00,0.00697323262127902
2006-11-22 00:00:00,0.00695156453070656
2006-11-23 00:00:00,0.00579145358835054
2006-11-24 00:00:00,0.00469901601763856
2006-11-27 00:00:00,-0.00454630340525086
2006-11-28 00:00:00,0.00169555033406188
2006-11-29 00:00:00,0.00422838316278029
2006-11-30 00:00:00,0.0020591346247878
2006-12-01 00:00:00,-0.000758417729934235
2006-12-04 00:00:00,-0.00329564039994779
2006-12-05 00:00:00,0.00166354140919367
2006-12-06 00:00:00,-0.00265388919751808
2006-12-07 00:00:00,-0.001828525221095
2006-12-08 00:00:00,-0.00124458239113667
2006-12-11 00:00:00,-0.00729632831592197
2006-12-12 00:00:00,-0.0119495608454157
2006-12-13 00:00:00,-0.0201837458943004
2006-12-14 00:00:00,-0.0395848594783272
2006-12-20 00:00:00,0.00950295922276023
2006-12-21 00:00:00,0.008355157757725
2006-12-22 00:00:00,0.00415952904516814
2006-12-27 00:00:00,0.00566949968936825
2006-12-28 00:00:00,0.00441555667048021
2006-12-29 00:00:00,0.000766609970243026
2007-01-02 00:00:00,0.00261860383088219
2007-01-03 00:00:00,0.00102656157161429
2007-01-04 00:00:00,0.00189916267696488
2007-01-05 00:00:00,-0.00349983907238305
2007-01-08 00:00:00,-0.00533714478034497
2007-01-09 00:00:00,-0.00478805998416676
2007-01-10 00:00:00,-0.00438249790701284
2007-01-11 00:00:00,0.00234506497581832
2007-01-12 00:00:00,0.00195304614456426
2007-01-15 00:00:00,0.00223519654449267
2007-01-16 00:00:00,-0.000812580770948257
2007-01-17 00:00:00,-0.000950565975663453
2007-01-18 00:00:00,8.19123299606872e-05
2007-01-19 00:00:00,0.00404816733055235
2007-01-22 00:00:00,-6.07176655333941e-05
2007-01-23 00:00:00,0.00240772537972411
2007-01-24 00:00:00,0.00516946430906629
2007-01-25 00:00:00,0.00272526274272544
2007-01-26 00:00:00,0.00343145101594189
2007-01-29 00:00:00,-0.000929516623945581
2007-01-30 00:00:00,0.00229335904081207
2007-01-31 00:00:00,-0.000899545149788628
2007-02-01 00:00:00,0.00436621753564292
2007-02-02 00:00:00,0.00344575811415671
2007-02-05 00:00:00,0.00147603787591066
2007-02-06 00:00:00,0.000999784869313958
2007-02-07 00:00:00,0.00160980452441883
2007-02-08 00:00:00,0.000688882068245356
2007-02-09 00:00:00,0.00191566322097736
2007-02-12 00:00:00,-0.000330185503999436
2007-02-13 00:00:00,0.000700949396152284
2007-02-14 00:00:00,0.00546371663039125
2007-02-15 00:00:00,0.00443483838011893
2007-02-16 00:00:00,0.00492754424739128
2007-02-19 00:00:00,0.00400906703530501
2007-02-20 00:00:00,0.00324262360606564
2007-02-21 00:00:00,0.00292427165137776
2007-02-22 00:00:00,0.00527942153689298
2007-02-23 00:00:00,0.00397342647952814
2007-02-26 00:00:00,0.00323031785899275
2007-02-27 00:00:00,-0.00506848605896626
2007-02-28 00:00:00,0.0061331923400445
2007-03-01 00:00:00,0.00661575033664152
2007-03-02 00:00:00,0.00185210805083735
2007-03-05 00:00:00,0.00933866568747721
2007-03-06 00:00:00,0.00514571836254518
2007-03-07 00:00:00,-0.000568645414109392
2007-03-08 00:00:00,0.000210597714174199
2007-03-09 00:00:00,0.00125494232409018
2007-03-12 00:00:00,-0.0194223960181272
2007-03-13 00:00:00,-0.0267010571373127
2007-03-14 00:00:00,-0.0412346800283183
2007-03-15 00:00:00,-0.0472102740148514
2007-03-21 00:00:00,0.0037957178841086
2007-03-22 00:00:00,0.0190869124194679
2007-03-23 00:00:00,0.010886650481817
2007-03-26 00:00:00,0.0033952801354431
2007-03-27 00:00:00,0.00579465522973965
2007-03-28 00:00:00,0.00143309925261392
2007-03-29 00:00:00,0.0025913330922156
2007-03-30 00:00:00,0.00290619508462631
2007-04-02 00:00:00,0.00101893361984406
2007-04-03 00:00:00,0.0060410073458943
2007-04-04 00:00:00,0.00529168884439879
2007-04-05 00:00:00,0.00430843359032429
2007-04-10 00:00:00,0.00201852525914581
2007-04-11 00:00:00,-0.0041630551659122
2007-04-12 00:00:00,-0.00314455730368368
2007-04-13 00:00:00,-0.00113492496958756
2007-04-16 00:00:00,-0.00287140449578782
2007-04-17 00:00:00,-0.00340086563853959
2007-04-18 00:00:00,-0.00459570390585706
2007-04-19 00:00:00,-0.00193381605530907
2007-04-20 00:00:00,-0.00240129070219797
2007-04-23 00:00:00,-0.0046582029156923
2007-04-24 00:00:00,-0.00523153257064668
2007-04-25 00:00:00,-0.00209131355417935
2007-04-26 00:00:00,-0.00357812969236271
2007-04-27 00:00:00,-0.00470982510775975
2007-04-30 00:00:00,-0.00785300648751797
2007-05-02 00:00:00,-0.00849714505146082
2007-05-03 00:00:00,-0.00620856863449037
2007-05-04 00:00:00,-0.00502435079822638
2007-05-07 00:00:00,-0.00730830093615675
2007-05-08 00:00:00,-0.00897105503046247
2007-05-09 00:00:00,-0.00669345686493017
2007-05-10 00:00:00,-0.00953700360427057
2007-05-11 00:00:00,-0.00287609740629802
2007-05-14 00:00:00,-0.00650528220698043
2007-05-15 00:00:00,-0.000660014392327435
2007-05-16 00:00:00,-0.00176314425481294
2007-05-17 00:00:00,-0.00158066987984928
2007-05-18 00:00:00,0.0018499250691244
2007-05-21 00:00:00,-0.000696728050034068
2007-05-22 00:00:00,-0.00110384349200388
2007-05-23 00:00:00,-0.00098978381077619
2007-05-24 00:00:00,-0.00201103234674793
2007-05-25 00:00:00,0.000884462414648901
2007-05-29 00:00:00,-0.00306859223276335
2007-05-30 00:00:00,-0.0007774870664361
2007-05-31 00:00:00,0.00227923977703814
2007-06-01 00:00:00,0.00129665462798667
2007-06-04 00:00:00,-0.00524945635244545
2007-06-05 00:00:00,-0.00545154299331707
2007-06-06 00:00:00,-0.0139600628463177
2007-06-07 00:00:00,-0.0145603867437865
2007-06-08 00:00:00,-0.0077550174277714
2007-06-11 00:00:00,-0.014048076685943
2007-06-12 00:00:00,-0.0192904390452433
2007-06-13 00:00:00,-0.0234731228368579
2007-06-14 00:00:00,-0.0382672395172257
2007-06-20 00:00:00,0.00420284839037843
2007-06-21 00:00:00,0.00485627081623807
2007-06-22 00:00:00,-0.000468222299515597
2007-06-25 00:00:00,0.00118880880717609
2007-06-26 00:00:00,-0.000981463724980536
2007-06-27 00:00:00,-0.00135346892000698
2007-06-28 00:00:00,0.00138440424571296
2007-06-29 00:00:00,0.00437199866402893
2007-07-02 00:00:00,0.000633562014289657
2007-07-03 00:00:00,0.00265172946818937
2007-07-04 00:00:00,-0.000688957328989659
2007-07-05 00:00:00,-0.00336837289607694
2007-07-06 00:00:00,-0.00139346678417485
2007-07-09 00:00:00,-0.00507845892339698
2007-07-10 00:00:00,-0.00884807921525343
2007-07-11 00:00:00,-0.00326210846104313
2007-07-12 00:00:00,-0.00264016710805204
2007-07-13 00:00:00,0.0017771631574135
2007-07-16 00:00:00,-0.00293126075507288
2007-07-17 00:00:00,-0.00238343660446438
2007-07-18 00:00:00,-0.00327853562018809
2007-07-19 00:00:00,-0.000300166752744246
2007-07-20 00:00:00,-0.0065744864139381
2007-07-23 00:00:00,-0.0068779439125255
2007-07-24 00:00:00,-0.0126758656077797
2007-07-25 00:00:00,-0.015514429069718
2007-07-26 00:00:00,-0.0269139862267858
2007-07-27 00:00:00,-0.0139986863140429
2007-07-30 00:00:00,-0.0253150523918171
2007-07-31 00:00:00,-0.0125573949136282
2007-08-01 00:00:00,-0.00890084420942117
2007-08-02 00:00:00,-0.0102299947930662
2007-08-03 00:00:00,-0.0203375175689473
2007-08-06 00:00:00,-0.0239243021215383
2007-08-07 00:00:00,-0.0130771533486884
2007-08-08 00:00:00,-0.00941689392590206
2007-08-09 00:00:00,-0.0239846174351122
2007-08-10 00:00:00,-0.0341009206924241
2007-08-13 00:00:00,-0.0372982135191176
2007-08-14 00:00:00,-0.0520266939258107
2007-08-15 00:00:00,-0.0623017835347193
2007-08-16 00:00:00,-0.105130658433097
2007-08-22 00:00:00,-0.00144650695715853
2007-08-23 00:00:00,-0.00822112180437529
2007-08-24 00:00:00,-0.0101560598534733
2007-08-27 00:00:00,-0.017847285899677
2007-08-28 00:00:00,-0.0341868029519077
2007-08-29 00:00:00,-0.0270538261067337
2007-08-30 00:00:00,-0.0200134200203894
2007-08-31 00:00:00,-0.0188112286088673
2007-09-03 00:00:00,-0.020834944325389
2007-09-04 00:00:00,-0.0176621522161966
2007-09-05 00:00:00,-0.0293327554373377
2007-09-06 00:00:00,-0.0271124204533342
2007-09-07 00:00:00,-0.037393808542749
2007-09-10 00:00:00,-0.0499831644932331
2007-09-11 00:00:00,-0.0395138439503526
2007-09-12 00:00:00,-0.0377620474999718
2007-09-13 00:00:00,-0.03175173740145
2007-09-14 00:00:00,-0.0361810184705291
2007-09-17 00:00:00,-0.0552435263992237
2007-09-18 00:00:00,-0.0450370734033532
2007-09-19 00:00:00,0.000339190851030402
2007-09-20 00:00:00,-0.0075517076826126
2007-09-21 00:00:00,-0.00133251365076092
2007-09-24 00:00:00,-0.00460614471932885
2007-09-25 00:00:00,-0.00424562498314174
2007-09-26 00:00:00,-0.00736585436792403
2007-09-27 00:00:00,-0.00450231727976824
2007-09-28 00:00:00,-0.00888837149401245
2007-10-01 00:00:00,-0.00691724563844787
2007-10-02 00:00:00,-0.00956651265349251
2007-10-03 00:00:00,-0.0127319180722552
2007-10-04 00:00:00,-0.011002621930275
2007-10-05 00:00:00,-0.00298392056441865
2007-10-08 00:00:00,-0.00766588179841254
2007-10-09 00:00:00,-0.00646271789098551
2007-10-10 00:00:00,-0.00862822782225336
2007-10-11 00:00:00,-0.00955323810592268
2007-10-12 00:00:00,-0.00786976951717144
2007-10-15 00:00:00,-0.0164366229380735
2007-10-16 00:00:00,-0.0152553632975838
2007-10-17 00:00:00,-0.0122930230943605
2007-10-18 00:00:00,-0.0110311773596508
2007-10-19 00:00:00,-0.0121708655597699
2007-10-22 00:00:00,-0.0131800236177215
2007-10-23 00:00:00,-0.0171932051513213
2007-10-24 00:00:00,-0.019015702901453
2007-10-25 00:00:00,-0.00633651324249995
2007-10-26 00:00:00,-0.00554838221331977
2007-10-29 00:00:00,-0.00917928780716237
2007-10-30 00:00:00,-0.0174359509142414
2007-10-31 00:00:00,-0.0167173512563779
2007-11-01 00:00:00,-0.0179133574020034
2007-11-02 00:00:00,-0.0242535873100351
2007-11-05 00:00:00,-0.0334622756780192
2007-11-06 00:00:00,-0.0281891304224962
2007-11-07 00:00:00,-0.0282584232394312
2007-11-08 00:00:00,-0.0280929845233038
2007-11-09 00:00:00,-0.0447627812943396
2007-11-12 00:00:00,-0.0514395566876613
2007-11-13 00:00:00,-0.0455877286275568
2007-11-14 00:00:00,-0.0522689390318254
2007-11-15 00:00:00,-0.087681773602732
2007-11-21 00:00:00,-0.0233624011893667
2007-11-22 00:00:00,-0.0248111179459716
2007-11-23 00:00:00,-0.0212086390256749
2007-11-26 00:00:00,-0.0255417380114409
2007-11-27 00:00:00,-0.0217039805750225
2007-11-28 00:00:00,-0.0162971329049448
2007-11-29 00:00:00,-0.0109117982615088
2007-11-30 00:00:00,-0.00499719996557046
2007-12-03 00:00:00,-0.00676451602645045
2007-12-04 00:00:00,-0.0131880743198824
2007-12-05 00:00:00,-0.00483235857085429
2007-12-06 00:00:00,-0.00569311535395101
2007-12-07 00:00:00,-0.00298569836857965
2007-12-10 00:00:00,-0.00593218317007338
2007-12-11 00:00:00,-0.00939357457491496
2007-12-12 00:00:00,0.0104227782370954
2007-12-13 00:00:00,-0.00254000834285528
2007-12-14 00:00:00,-0.00389216225622557
2007-12-17 00:00:00,-0.00510996616100456
2007-12-18 00:00:00,-0.00254357493494428
2007-12-19 00:00:00,-0.00128224875560079
2007-12-20 00:00:00,-0.00173391205082218
2007-12-21 00:00:00,0.00882322943933644
2007-12-27 00:00:00,0.00161250777312549
2007-12-28 00:00:00,-0.000904245639912205
2008-01-02 00:00:00,-0.0123766116322808
2008-01-03 00:00:00,-0.00936166254757609
2008-01-04 00:00:00,-0.0155633699599662
2008-01-07 00:00:00,-0.0213039876768708
2008-01-08 00:00:00,-0.0152650926405213
2008-01-09 00:00:00,-0.0163598549403696
2008-01-10 00:00:00,-0.0177129069390336
2008-01-11 00:00:00,-0.0164015008246299
2008-01-14 00:00:00,-0.018332768173968
2008-01-15 00:00:00,-0.0235797498368371
2008-01-16 00:00:00,-0.0176822183928627
2008-01-17 00:00:00,-0.0139539495485119
2008-01-18 00:00:00,-0.0189086198743382
2008-01-21 00:00:00,-0.0218288938565872
2008-01-22 00:00:00,0.113671371446085
2008-01-23 00:00:00,0.0273986769402299
2008-01-24 00:00:00,0.0726388909030504
2008-01-25 00:00:00,0.073383777237396
2008-01-28 00:00:00,0.0611055830228855
2008-01-29 00:00:00,0.00644398946045754
2008-01-30 00:00:00,-0.0162119481258349
2008-01-31 00:00:00,-0.00326071377632875
2008-02-01 00:00:00,0.0161413657081653
2008-02-04 00:00:00,-0.00367759998281514
2008-02-05 00:00:00,-0.030415542673591
2008-02-06 00:00:00,-0.0180652568764446
2008-02-07 00:00:00,-0.0264876162902965
2008-02-08 00:00:00,-0.0290881853631353
2008-02-11 00:00:00,-0.0390152029324726
2008-02-12 00:00:00,-0.0186916738736675
2008-02-13 00:00:00,-0.0306397831692919
2008-02-14 00:00:00,-0.0642468123463269
2008-02-20 00:00:00,-0.0106185850984417
2008-02-21 00:00:00,-0.0154313318008465
2008-02-22 00:00:00,-0.0228641936948335
2008-02-25 00:00:00,-0.0131729760490868
2008-02-26 00:00:00,-0.00935370067129071
2008-02-27 00:00:00,-0.0091961164145371
2008-02-28 00:00:00,-0.0133284530748472
2008-02-29 00:00:00,-0.0267837279602645
2008-03-03 00:00:00,-0.0401754193101747
2008-03-04 00:00:00,-0.0479849007547024
2008-03-05 00:00:00,-0.0332280855856348
2008-03-06 00:00:00,-0.0406730121172245
2008-03-07 00:00:00,-0.0402735149774489
2008-03-10 00:00:00,-0.0514444034595012
2008-03-11 00:00:00,-0.0308002752048173
2008-03-12 00:00:00,-0.0225516600567799
2008-03-13 00:00:00,-0.0180202612045548
2008-03-14 00:00:00,-0.0307108622483776
2008-03-17 00:00:00,-0.0341996723003888
2008-03-18 00:00:00,-0.0228832418450571
2008-03-19 00:00:00,-0.00565720889659005
2008-03-20 00:00:00,-0.00565763499835725
2008-03-25 00:00:00,0.0234263462884599
2008-03-26 00:00:00,-0.0130942559086753
2008-03-27 00:00:00,-0.00585128289850445
2008-03-28 00:00:00,-0.00848398320642363
2008-03-31 00:00:00,-0.0122326245475373
2008-04-01 00:00:00,-0.0105505497611087
2008-04-02 00:00:00,-0.0105282779404712
2008-04-03 00:00:00,-0.0157002350991877
2008-04-04 00:00:00,-0.00618245533758999
2008-04-07 00:00:00,-0.0103916203437748
2008-04-08 00:00:00,-0.0141399778486031
2008-04-09 00:00:00,-0.0187241396127413
2008-04-10 00:00:00,-0.0102706331654063
2008-04-11 00:00:00,-0.0114656685152441
2008-04-14 00:00:00,-0.0202241604514419
2008-04-15 00:00:00,-0.0137200566350326
2008-04-16 00:00:00,-4.14786197395767e-05
2008-04-17 00:00:00,-0.00565711253745604
2008-04-18 00:00:00,-0.00323057299060991
2008-04-21 00:00:00,-0.0104636044652218
2008-04-22 00:00:00,-0.0136617282578921
2008-04-23 00:00:00,-0.0107433560288754
2008-04-24 00:00:00,-0.00347466768920524
2008-04-25 00:00:00,-0.00457770011695402
2008-04-28 00:00:00,-0.0087616431358839
2008-04-29 00:00:00,-0.0115127129074075
2008-04-30 00:00:00,-0.0098768385729322
2008-05-02 00:00:00,-0.00181021545331106
2008-05-05 00:00:00,-0.0123047951687456
2008-05-06 00:00:00,-0.0141416221277089
2008-05-07 00:00:00,-0.0125331804079909
2008-05-08 00:00:00,-0.0133614687728176
2008-05-09 00:00:00,-0.0190607784333947
2008-05-12 00:00:00,-0.0326719017052015
2008-05-13 00:00:00,-0.0331497763808244
2008-05-14 00:00:00,-0.0347870210191887
2008-05-15 00:00:00,-0.0628504573127697
2008-05-21 00:00:00,-0.00884906633511484
2008-05-22 00:00:00,-0.00314136673506837
2008-05-23 00:00:00,-0.0126019665904054
2008-05-26 00:00:00,-0.0170438051908717
2008-05-27 00:00:00,-0.0150679033156884
2008-05-28 00:00:00,-0.0100832906421775
2008-05-29 00:00:00,-0.0078524889385283
2008-05-30 00:00:00,-0.00748010037083913
2008-06-02 00:00:00,-0.0158669692182549
2008-06-03 00:00:00,-0.0151280136907257
2008-06-04 00:00:00,-0.0155787474361155
2008-06-05 00:00:00,-0.0121003419276633
2008-06-06 00:00:00,-0.0162455863085
2008-06-09 00:00:00,-0.0265303120770888
2008-06-10 00:00:00,-0.0183831520773869
2008-06-11 00:00:00,-0.0240262806716913
2008-06-12 00:00:00,-0.0157427061078776
2008-06-13 00:00:00,-0.0156267994118637
2008-06-16 00:00:00,-0.0163324714523849
2008-06-17 00:00:00,-0.0143116877242067
2008-06-18 00:00:00,-0.0173641869354009
2008-06-19 00:00:00,-0.0169818492106604
2008-06-20 00:00:00,-0.0167121535541346
2008-06-23 00:00:00,-0.0167376059915654
2008-06-24 00:00:00,-0.0163670311489144
2008-06-25 00:00:00,-0.00996100552807011
2008-06-26 00:00:00,-0.0170831726620591
2008-06-27 00:00:00,-0.0151717074893893
2008-06-30 00:00:00,-0.0175550745615538
2008-07-01 00:00:00,-0.0225207033955916
2008-07-02 00:00:00,-0.0217083262417483
2008-07-03 00:00:00,-0.00619916574532198
2008-07-04 00:00:00,-0.0265062472252469
2008-07-07 00:00:00,-0.0179452145623287
2008-07-08 00:00:00,-0.00625693350062573
2008-07-09 00:00:00,-0.0141361064731649
2008-07-10 00:00:00,-0.0180289009194086
2008-07-11 00:00:00,-0.0286792944745295
2008-07-14 00:00:00,-0.0269145687474948
2008-07-15 00:00:00,-0.0264595021512308
2008-07-16 00:00:00,-0.015552531286839
2008-07-17 00:00:00,-0.00254600815564032
2008-07-18 00:00:00,0.00301016735305004
2008-07-21 00:00:00,-0.00207294348950171
2008-07-22 00:00:00,-0.00169991413610049
2008-07-23 00:00:00,0.00158841776231888
2008-07-24 00:00:00,-0.00485665275180125
2008-07-25 00:00:00,-0.00258056993013001
2008-07-28 00:00:00,-0.014733961989507
2008-07-29 00:00:00,-0.00658072387375075
2008-07-30 00:00:00,-0.00251799081446236
2008-07-31 00:00:00,-0.0010143669878746
2008-08-01 00:00:00,-0.00406338374841275
2008-08-04 00:00:00,-0.0191956189211133
2008-08-05 00:00:00,-0.0120373243829464
2008-08-06 00:00:00,-0.0106610841125663
2008-08-07 00:00:00,-0.0146559244268651
2008-08-08 00:00:00,-0.0137726224735799
2008-08-11 00:00:00,-0.0286026979826468
2008-08-12 00:00:00,-0.0338354360275239
2008-08-13 00:00:00,-0.0571710294478061
2008-08-14 00:00:00,-0.0782653321622442
2008-08-21 00:00:00,-0.0103636874194712
2008-08-22 00:00:00,-0.00526706883813777
2008-08-25 00:00:00,-0.0126415288240336
2008-08-26 00:00:00,-0.00891847238100052
2008-08-27 00:00:00,-0.00873073373931166
2008-08-28 00:00:00,-0.00506971563055791
2008-08-29 00:00:00,-0.00698474290295614
2008-09-01 00:00:00,-0.0115520122624844
2008-09-02 00:00:00,-0.0087243486763422
2008-09-03 00:00:00,-0.0108968124184168
2008-09-04 00:00:00,-0.0261473665489307
2008-09-05 00:00:00,-0.0262923756987055
2008-09-08 00:00:00,-0.00354980245351388
2008-09-09 00:00:00,-0.0244981993896554
2008-09-10 00:00:00,-0.0247919115376527
2008-09-11 00:00:00,-0.0297658527527866
2008-09-12 00:00:00,-0.0221672933084038
2008-09-15 00:00:00,-0.0242369118361223
2008-09-16 00:00:00,-0.0479574718346498
2008-09-17 00:00:00,-0.0515195743144297
2008-09-18 00:00:00,-0.0475734894882081
2008-09-19 00:00:00,0.0137537590194832
2008-09-22 00:00:00,-0.0145284284845815
2008-09-23 00:00:00,-0.0158514127715677
2008-09-24 00:00:00,-0.0311660018143192
2008-09-25 00:00:00,-0.0321999922766372
2008-09-26 00:00:00,-0.0808827934583789
2008-09-29 00:00:00,-0.0773446980230696
2008-09-30 00:00:00,-0.0447124112340589
2008-10-01 00:00:00,-0.0869726348486894
2008-10-02 00:00:00,-0.101103946607521
2008-10-03 00:00:00,-0.080885380143898
2008-10-06 00:00:00,-0.108735963036486
