loctimestamp,vrp
2008-10-07 00:00:00,-0.121794565507929
2008-10-08 00:00:00,-0.0930713298700709
2008-10-09 00:00:00,-0.152692718240434
2008-10-10 00:00:00,-0.12383730219727
2008-10-13 00:00:00,0.0136817993872391
2008-10-14 00:00:00,0.103802263143479
2008-10-15 00:00:00,-0.159004201569761
2008-10-16 00:00:00,-0.393747146644856
2008-10-23 00:00:00,-0.0880423577860938
2008-10-24 00:00:00,-0.063543197842062
2008-10-27 00:00:00,-0.0308957513363062
2008-10-28 00:00:00,-0.0598788743313783
2008-10-29 00:00:00,0.210338207783924
2008-10-30 00:00:00,0.122731711903473
2008-10-31 00:00:00,0.0961396099983176
2008-11-03 00:00:00,0.0898413299837308
2008-11-04 00:00:00,0.107086947781439
2008-11-05 00:00:00,0.0176634120135999
2008-11-06 00:00:00,-0.0848731711234336
2008-11-07 00:00:00,-0.0470663453119755
2008-11-10 00:00:00,-0.0499296145697805
2008-11-11 00:00:00,-0.152913691623358
2008-11-12 00:00:00,-0.201055051399077
2008-11-13 00:00:00,-0.162995096939511
2008-11-14 00:00:00,-0.122738240368573
2008-11-17 00:00:00,-0.222120734704959
2008-11-18 00:00:00,-0.176500356704223
2008-11-19 00:00:00,-0.23990609879048
2008-11-20 00:00:00,-0.258898456611462
2008-11-21 00:00:00,-0.298096860861985
2008-11-24 00:00:00,-0.183623213047517
2008-11-25 00:00:00,-0.161322337179004
2008-11-26 00:00:00,-0.106343385000279
2008-11-28 00:00:00,-0.0966707026134372
2008-12-01 00:00:00,-0.204127421558184
2008-12-02 00:00:00,-0.161946183174592
2008-12-03 00:00:00,-0.16012541726559
2008-12-04 00:00:00,-0.127968215882091
2008-12-05 00:00:00,-0.176443116380795
2008-12-08 00:00:00,0.0411259638215142
2008-12-09 00:00:00,-0.0687398439872728
2008-12-10 00:00:00,-0.0579404012688229
2008-12-11 00:00:00,-0.0592941090544485
2008-12-12 00:00:00,0.00243724072228346
2008-12-15 00:00:00,-0.123561510720993
2008-12-16 00:00:00,-0.106710154927907
2008-12-17 00:00:00,-0.0798867586201739
2008-12-18 00:00:00,-0.0611812886150771
2008-12-19 00:00:00,-0.0266960917035126
2008-12-22 00:00:00,-0.0435661945187213
2008-12-23 00:00:00,-0.0512822741033778
2008-12-29 00:00:00,-0.0895686240567253
2008-12-30 00:00:00,-0.0921913449528082
2009-01-02 00:00:00,-0.0891717333799278
2009-01-05 00:00:00,-0.0968758490633528
2009-01-06 00:00:00,-0.0956902501500281
2009-01-07 00:00:00,-0.10188346096352
2009-01-08 00:00:00,-0.1077795300806
2009-01-09 00:00:00,-0.105615830627401
2009-01-12 00:00:00,-0.162392332231796
2009-01-13 00:00:00,-0.201059259559106
2009-01-14 00:00:00,-0.290282052442151
2009-01-15 00:00:00,-0.35881170081247
2009-01-22 00:00:00,-0.119838732120075
2009-01-23 00:00:00,-0.108923587206022
2009-01-26 00:00:00,-0.0954179993869531
2009-01-27 00:00:00,-0.0830510630608821
2009-01-28 00:00:00,-0.072383553496187
2009-01-29 00:00:00,-0.0902026578350279
2009-01-30 00:00:00,-0.097249022042333
2009-02-02 00:00:00,-0.131491956628352
2009-02-03 00:00:00,-0.11001790345975
2009-02-04 00:00:00,-0.0858654790220728
2009-02-05 00:00:00,-0.0696200636117483
2009-02-06 00:00:00,-0.0868611110347528
2009-02-09 00:00:00,-0.103349323646626
2009-02-10 00:00:00,-0.110382655429248
2009-02-11 00:00:00,-0.0917296874443352
2009-02-12 00:00:00,-0.110140399317206
2009-02-13 00:00:00,-0.0860074553642818
2009-02-16 00:00:00,-0.121585753573655
2009-02-17 00:00:00,-0.137420739680341
2009-02-18 00:00:00,-0.125599548371105
2009-02-19 00:00:00,-0.111808522639641
2009-02-20 00:00:00,-0.125540661788005
2009-02-23 00:00:00,-0.150332571741376
2009-02-24 00:00:00,-0.13897569363715
2009-02-25 00:00:00,-0.110898877150201
2009-02-26 00:00:00,-0.0615897306501507
2009-02-27 00:00:00,-0.0766337940601938
2009-03-02 00:00:00,-0.116864353099217
2009-03-03 00:00:00,-0.1303467952448
2009-03-04 00:00:00,-0.0897761049998635
2009-03-05 00:00:00,-0.124126379927525
2009-03-06 00:00:00,-0.142416753928003
2009-03-09 00:00:00,-0.119416695106281
2009-03-10 00:00:00,-0.109575411983805
2009-03-11 00:00:00,-0.10564223652537
2009-03-12 00:00:00,-0.108815499757014
2009-03-13 00:00:00,-0.0813411946405518
2009-03-16 00:00:00,-0.072213821943671
2009-03-17 00:00:00,-0.0788283606448026
2009-03-18 00:00:00,-0.0646131553703242
2009-03-19 00:00:00,-0.0606469652926087
2009-03-20 00:00:00,-0.07770181407317
2009-03-23 00:00:00,-0.0625814889361456
2009-03-24 00:00:00,-0.0553328677358351
2009-03-25 00:00:00,-0.0614869273072829
2009-03-26 00:00:00,-0.0580327412531005
2009-03-27 00:00:00,-0.0757045875232043
2009-03-30 00:00:00,-0.0970791812637231
2009-03-31 00:00:00,-0.0942851311429065
2009-04-01 00:00:00,-0.0818020379793261
2009-04-02 00:00:00,-0.0609767250484197
2009-04-03 00:00:00,-0.0595203661150805
2009-04-06 00:00:00,-0.0714367703827827
2009-04-07 00:00:00,-0.0596348379097051
2009-04-08 00:00:00,-0.0438763293980093
2009-04-09 00:00:00,-0.0469953164257229
2009-04-14 00:00:00,-0.0784171736341364
2009-04-15 00:00:00,-0.0702547219250107
2009-04-16 00:00:00,-0.0562731572410078
2009-04-17 00:00:00,-0.058228654391745
2009-04-20 00:00:00,-0.09594704173771
2009-04-21 00:00:00,-0.081958046289059
2009-04-22 00:00:00,-0.0741610764880392
2009-04-23 00:00:00,-0.0677690993292357
2009-04-24 00:00:00,-0.0644851283411185
2009-04-27 00:00:00,-0.057450713702873
2009-04-28 00:00:00,-0.068315544833311
2009-04-29 00:00:00,-0.0690050252255396
2009-04-30 00:00:00,-0.0691964662017845
2009-05-04 00:00:00,-0.085446326915684
2009-05-05 00:00:00,-0.0933939784787441
2009-05-06 00:00:00,-0.0909729858897934
2009-05-07 00:00:00,-0.108390650589673
2009-05-08 00:00:00,-0.0860826614291881
2009-05-11 00:00:00,-0.110854583651348
2009-05-12 00:00:00,-0.100086168502642
2009-05-13 00:00:00,-0.131668707478606
2009-05-14 00:00:00,-0.168804507018031
2009-05-20 00:00:00,-0.0330034109795072
2009-05-21 00:00:00,-0.0490729070861837
2009-05-22 00:00:00,-0.0440427328789141
2009-05-25 00:00:00,-0.0584128104548967
2009-05-26 00:00:00,-0.0430697769999426
2009-05-27 00:00:00,-0.0439015052969089
2009-05-28 00:00:00,-0.0519993185856327
2009-05-29 00:00:00,-0.050424877219946
2009-06-01 00:00:00,-0.0320242742692045
2009-06-02 00:00:00,-0.0399883922750801
2009-06-03 00:00:00,-0.0491837566945685
2009-06-04 00:00:00,-0.0469254883160488
2009-06-05 00:00:00,-0.0280889941080273
2009-06-08 00:00:00,-0.0505264247751525
2009-06-09 00:00:00,-0.0458355412149514
2009-06-10 00:00:00,-0.0344002175896918
2009-06-11 00:00:00,-0.0312871664469216
2009-06-12 00:00:00,-0.036267904094017
2009-06-15 00:00:00,-0.0571677202476939
2009-06-16 00:00:00,-0.0572363835353495
2009-06-17 00:00:00,-0.0691193990813923
2009-06-18 00:00:00,-0.0555442512900173
2009-06-19 00:00:00,-0.0476591616741178
2009-06-22 00:00:00,-0.0706736993930572
2009-06-23 00:00:00,-0.0641898819632301
2009-06-24 00:00:00,-0.050006572917634
2009-06-25 00:00:00,-0.0484868520077706
2009-06-26 00:00:00,-0.0438382332435827
2009-06-29 00:00:00,-0.0409884948255097
2009-06-30 00:00:00,-0.0512999113223236
2009-07-01 00:00:00,-0.0389254401871726
2009-07-02 00:00:00,-0.0585543827536561
2009-07-03 00:00:00,-0.0629226746968292
2009-07-06 00:00:00,-0.0815195909711477
2009-07-07 00:00:00,-0.0852966021909225
2009-07-08 00:00:00,-0.0933770639611822
2009-07-09 00:00:00,-0.0795619606414479
2009-07-10 00:00:00,-0.0772722489240811
2009-07-13 00:00:00,-0.0841862329178023
2009-07-14 00:00:00,-0.0774354755604385
2009-07-15 00:00:00,-0.0779535449420024
2009-07-16 00:00:00,-0.115699102783879
2009-07-23 00:00:00,-0.0238235160324185
2009-07-24 00:00:00,-0.0233215352290361
2009-07-27 00:00:00,-0.0257697183188199
2009-07-28 00:00:00,-0.0303879816132167
2009-07-29 00:00:00,-0.0265907033080024
2009-07-30 00:00:00,-0.0239403077796847
2009-07-31 00:00:00,-0.0312832640308194
2009-08-03 00:00:00,-0.0461181259575205
2009-08-04 00:00:00,-0.0398940763806985
2009-08-05 00:00:00,-0.0346519789605155
2009-08-06 00:00:00,-0.0323621351059173
2009-08-07 00:00:00,-0.024003737253494
2009-08-10 00:00:00,-0.0349167910035746
2009-08-11 00:00:00,-0.0412031958025458
2009-08-12 00:00:00,-0.0370999406492982
2009-08-13 00:00:00,-0.0307131533271203
2009-08-14 00:00:00,-0.0416445504107166
2009-08-17 00:00:00,-0.0619948428725647
2009-08-18 00:00:00,-0.0514911462281267
2009-08-19 00:00:00,-0.0463372451834445
2009-08-20 00:00:00,-0.030007771433137
2009-08-21 00:00:00,-0.0245327794623058
2009-08-24 00:00:00,-0.0381847780076265
2009-08-25 00:00:00,-0.0351970102347294
2009-08-26 00:00:00,-0.040040959319726
2009-08-27 00:00:00,-0.0409935726643071
2009-08-28 00:00:00,-0.0356652498628591
2009-08-31 00:00:00,-0.0488996647697852
2009-09-01 00:00:00,-0.0593915270530374
2009-09-02 00:00:00,-0.0555257377369074
2009-09-03 00:00:00,-0.0523804569571291
2009-09-04 00:00:00,-0.0402058420580509
2009-09-07 00:00:00,-0.0392475359003486
2009-09-08 00:00:00,-0.0418521632684603
2009-09-09 00:00:00,-0.0358746371621395
2009-09-10 00:00:00,-0.0302871838648888
2009-09-11 00:00:00,-0.0330425540023513
2009-09-14 00:00:00,-0.0360189074173316
2009-09-15 00:00:00,-0.0330996783390232
2009-09-16 00:00:00,-0.0277398856618649
2009-09-17 00:00:00,-0.0276829261445275
2009-09-18 00:00:00,-0.0288175571551683
2009-09-21 00:00:00,-0.0312257519468824
2009-09-22 00:00:00,-0.0325630310620963
2009-09-23 00:00:00,-0.0326502257737464
2009-09-24 00:00:00,-0.0347336551686928
2009-09-25 00:00:00,-0.036132231633047
2009-09-28 00:00:00,-0.0328800464270422
2009-09-29 00:00:00,-0.0331065306525813
2009-09-30 00:00:00,-0.0355193952888644
2009-10-01 00:00:00,-0.0531944988847428
2009-10-02 00:00:00,-0.0517524160106129
2009-10-05 00:00:00,-0.0556005642046715
2009-10-06 00:00:00,-0.0471578302439324
2009-10-07 00:00:00,-0.0484342649645058
2009-10-08 00:00:00,-0.0378227196309977
2009-10-09 00:00:00,-0.0475720835603761
2009-10-12 00:00:00,-0.0569072257686221
2009-10-13 00:00:00,-0.0790318933749283
2009-10-14 00:00:00,-0.0671331851897961
2009-10-15 00:00:00,-0.108207493516317
2009-10-21 00:00:00,-0.0172063705833059
2009-10-22 00:00:00,-0.00626893196906231
2009-10-23 00:00:00,-0.01192792572472
2009-10-26 00:00:00,-0.0240182781714038
2009-10-27 00:00:00,-0.0257549515270981
2009-10-28 00:00:00,-0.0326650704254028
2009-10-29 00:00:00,-0.0229672773616982
2009-10-30 00:00:00,-0.0519901468446413
2009-11-02 00:00:00,-0.0416206821188723
2009-11-03 00:00:00,-0.0471190313576813
2009-11-04 00:00:00,-0.0392450768413113
2009-11-05 00:00:00,-0.0278295230314685
2009-11-06 00:00:00,-0.0186694857395515
2009-11-09 00:00:00,-0.0211171718103109
2009-11-10 00:00:00,-0.0299080096070197
2009-11-11 00:00:00,-0.0263114686913433
2009-11-12 00:00:00,-0.031925685338785
2009-11-13 00:00:00,-0.0314763630962602
2009-11-16 00:00:00,-0.0321602805857244
2009-11-17 00:00:00,-0.034411645452348
2009-11-18 00:00:00,-0.0250604827038323
2009-11-19 00:00:00,-0.0305367729109349
2009-11-20 00:00:00,-0.0312585121132487
2009-11-23 00:00:00,-0.0215764895913724
2009-11-24 00:00:00,-0.0202973905897279
2009-11-25 00:00:00,-0.0157996393774937
2009-11-26 00:00:00,-0.0496603028962717
2009-11-27 00:00:00,-0.0186617638271187
2009-11-30 00:00:00,-0.0440599140571958
2009-12-01 00:00:00,-0.0251659028465134
2009-12-02 00:00:00,-0.0250559198018037
2009-12-03 00:00:00,-0.0212997112864677
2009-12-04 00:00:00,-0.0139563251537682
2009-12-07 00:00:00,-0.0263939387623013
2009-12-08 00:00:00,-0.0337365600261244
2009-12-09 00:00:00,-0.0438076350692711
2009-12-10 00:00:00,-0.0371815537135447
2009-12-11 00:00:00,-0.0309530132887303
2009-12-14 00:00:00,-0.0219213587015377
2009-12-15 00:00:00,-0.0212424424925572
2009-12-16 00:00:00,-0.0167893308455973
2009-12-17 00:00:00,-0.0191184833041038
2009-12-18 00:00:00,-0.0241675592072461
2009-12-21 00:00:00,-0.0152105073963293
2009-12-22 00:00:00,-0.0177448379757275
2009-12-23 00:00:00,-0.017570814683795
2009-12-28 00:00:00,-0.0223010317263075
2009-12-29 00:00:00,-0.0262305153680185
2009-12-30 00:00:00,-0.0316001627946576
2010-01-04 00:00:00,-0.0341165598233173
2010-01-05 00:00:00,-0.0338358840880326
2010-01-06 00:00:00,-0.0354153493320775
2010-01-07 00:00:00,-0.0341743950016493
2010-01-08 00:00:00,-0.0309859821716552
2010-01-11 00:00:00,-0.0485921936235227
2010-01-12 00:00:00,-0.0542809589352256
2010-01-13 00:00:00,-0.0671500822080517
2010-01-14 00:00:00,-0.0940444599826182
2010-01-21 00:00:00,-0.0266717507981686
2010-01-22 00:00:00,-0.0259114175635433
2010-01-25 00:00:00,-0.031351594902661
2010-01-26 00:00:00,-0.019815335260551
2010-01-27 00:00:00,-0.0240781543526651
2010-01-28 00:00:00,-0.0211732601040149
2010-01-29 00:00:00,-0.0210937077025279
2010-02-01 00:00:00,-0.0220933360224542
2010-02-02 00:00:00,-0.0174415561263135
2010-02-03 00:00:00,-0.0227295314453098
2010-02-04 00:00:00,-0.0492016707487479
2010-02-05 00:00:00,-0.0411420120218711
2010-02-08 00:00:00,-0.0396472052967596
2010-02-09 00:00:00,-0.0398115043556222
2010-02-10 00:00:00,-0.0280238610441002
2010-02-11 00:00:00,-0.0272826288906751
2010-02-12 00:00:00,-0.0271135336720141
2010-02-15 00:00:00,-0.0338506795870543
2010-02-16 00:00:00,-0.017429475044338
2010-02-17 00:00:00,-0.0115330905656386
2010-02-18 00:00:00,-0.0128131119366337
2010-02-19 00:00:00,-0.00752505422069683
2010-02-22 00:00:00,-0.0123446758193773
2010-02-23 00:00:00,-0.0176835326948312
2010-02-24 00:00:00,-0.0177924788999206
2010-02-25 00:00:00,-0.0196973639338685
2010-02-26 00:00:00,-0.0125137424243311
2010-03-01 00:00:00,-0.00765309978043249
2010-03-02 00:00:00,-0.00986155785159593
2010-03-03 00:00:00,-0.00919941525387435
2010-03-04 00:00:00,-0.0074500256501242
2010-03-05 00:00:00,-0.0052513621497543
2010-03-08 00:00:00,-0.0177983841671414
2010-03-09 00:00:00,-0.0183039267802299
2010-03-10 00:00:00,-0.0158546533514761
2010-03-11 00:00:00,-0.0171423310523136
2010-03-12 00:00:00,-0.018957148714378
2010-03-15 00:00:00,-0.0230818869860201
2010-03-16 00:00:00,-0.0153078459974321
2010-03-17 00:00:00,-0.0111035949890466
2010-03-18 00:00:00,-0.0117944314994389
2010-03-19 00:00:00,-0.0102525531344988
2010-03-22 00:00:00,-0.0114588157157902
2010-03-23 00:00:00,-0.00713739184676498
2010-03-24 00:00:00,-0.00752881838677855
2010-03-25 00:00:00,-0.00755277310773295
2010-03-26 00:00:00,-0.00847425379732858
2010-03-29 00:00:00,-0.0127914483734806
2010-03-30 00:00:00,-0.0155863981115392
2010-03-31 00:00:00,-0.0140642800219304
2010-04-01 00:00:00,-0.0102631501360069
2010-04-06 00:00:00,-0.0189566102534069
2010-04-07 00:00:00,-0.0262665985266841
2010-04-08 00:00:00,-0.0282543557242565
2010-04-09 00:00:00,-0.0215176565263988
2010-04-12 00:00:00,-0.0335232025264982
2010-04-13 00:00:00,-0.0447950526613283
2010-04-14 00:00:00,-0.0536108247875056
2010-04-15 00:00:00,-0.0910601640800379
2010-04-22 00:00:00,-0.0227835210565186
2010-04-23 00:00:00,-0.0208117428944086
2010-04-26 00:00:00,-0.0180106353211658
2010-04-27 00:00:00,-0.039868021602391
2010-04-28 00:00:00,-0.0302620484814069
2010-04-29 00:00:00,-0.0353935425182594
2010-04-30 00:00:00,-0.0289161735437844
2010-05-03 00:00:00,-0.0343749887148304
2010-05-04 00:00:00,-0.0559737988835358
2010-05-05 00:00:00,-0.049984517158415
2010-05-06 00:00:00,-0.0642220042622199
2010-05-07 00:00:00,-0.113897700399097
2010-05-10 00:00:00,0.005957524439129
2010-05-11 00:00:00,-0.0227108161008935
2010-05-12 00:00:00,0.0155439495875598
2010-05-13 00:00:00,0.0158319294361036
2010-05-14 00:00:00,-0.09094446429516
2010-05-17 00:00:00,-0.0853150295985587
2010-05-18 00:00:00,-0.0517411861087247
2010-05-19 00:00:00,-0.0829131670634942
2010-05-20 00:00:00,-0.121522308650719
2010-05-21 00:00:00,-0.0626910757049117
2010-05-24 00:00:00,-0.0588597077589839
2010-05-25 00:00:00,-0.0284236171684711
2010-05-26 00:00:00,-0.0290158918540229
2010-05-27 00:00:00,-0.00644996984707813
2010-05-28 00:00:00,-0.0115473569067248
2010-05-31 00:00:00,-0.0268118961332782
2010-06-01 00:00:00,-0.0437614016389203
2010-06-02 00:00:00,-0.0479791785913761
2010-06-03 00:00:00,-0.0216991672796096
2010-06-04 00:00:00,-0.0434085141676741
2010-06-07 00:00:00,-0.0742535235809072
2010-06-08 00:00:00,-0.0833332585411712
2010-06-09 00:00:00,-0.0449912412530153
2010-06-10 00:00:00,-0.0289709664101006
2010-06-11 00:00:00,-0.0260690976195548
2010-06-14 00:00:00,-0.0174527523983032
2010-06-15 00:00:00,-0.0149631847702096
2010-06-16 00:00:00,-0.0140339529949651
2010-06-17 00:00:00,-0.0211347546024001
2010-06-18 00:00:00,-0.0144723956955468
2010-06-21 00:00:00,-0.00787533697528331
2010-06-22 00:00:00,-0.0114933395154277
2010-06-23 00:00:00,-0.0205517846404157
2010-06-24 00:00:00,-0.0400690092235116
2010-06-25 00:00:00,-0.0437173540851425
2010-06-28 00:00:00,-0.0331228149962612
2010-06-29 00:00:00,-0.0559560426073835
2010-06-30 00:00:00,-0.0556980608803874
2010-07-01 00:00:00,-0.063096843582656
2010-07-02 00:00:00,-0.0479391959425177
2010-07-05 00:00:00,-0.05580723529539
2010-07-06 00:00:00,-0.0514816633304349
2010-07-07 00:00:00,-0.0408573443229301
2010-07-08 00:00:00,-0.0456122864066903
2010-07-09 00:00:00,-0.0408367846597713
2010-07-12 00:00:00,-0.0588090952431815
2010-07-13 00:00:00,-0.0587224778083495
2010-07-14 00:00:00,-0.0812093867658774
2010-07-15 00:00:00,-0.129763189930473
2010-07-22 00:00:00,-0.0206381806654674
2010-07-23 00:00:00,-0.0245677479289128
2010-07-26 00:00:00,-0.0217397460543001
2010-07-27 00:00:00,-0.0204321031015455
2010-07-28 00:00:00,-0.025205708566175
2010-07-29 00:00:00,-0.0286554178260496
2010-07-30 00:00:00,-0.0274017781632041
2010-08-02 00:00:00,-0.0266335143968321
2010-08-03 00:00:00,-0.0284584524436156
2010-08-04 00:00:00,-0.0246173866220092
2010-08-05 00:00:00,-0.0255198584165583
2010-08-06 00:00:00,-0.0314716945983589
2010-08-09 00:00:00,-0.0280361487331271
2010-08-10 00:00:00,-0.0390237489675662
2010-08-11 00:00:00,-0.0510804483246234
2010-08-12 00:00:00,-0.0449757826764203
2010-08-13 00:00:00,-0.043977754018578
2010-08-16 00:00:00,-0.0508025235443297
2010-08-17 00:00:00,-0.039098216376855
2010-08-18 00:00:00,-0.0284587305496158
2010-08-19 00:00:00,-0.0324845025278995
2010-08-20 00:00:00,-0.0366757503568413
2010-08-23 00:00:00,-0.0355316355672615
2010-08-24 00:00:00,-0.0406683234451748
2010-08-25 00:00:00,-0.0461213694189977
2010-08-26 00:00:00,-0.0419388594808285
2010-08-27 00:00:00,-0.0319265050657129
2010-08-30 00:00:00,-0.0412287542515299
2010-08-31 00:00:00,-0.0324178347726105
2010-09-01 00:00:00,-0.0185914504030682
2010-09-02 00:00:00,-0.0230836135496391
2010-09-03 00:00:00,-0.0143311922180176
2010-09-06 00:00:00,-0.0205232820103873
2010-09-07 00:00:00,-0.0275031781984927
2010-09-08 00:00:00,-0.0275422996767816
2010-09-09 00:00:00,-0.0223656779943893
2010-09-10 00:00:00,-0.028940612263004
2010-09-13 00:00:00,-0.0209831397792761
2010-09-14 00:00:00,-0.0196647535585737
2010-09-15 00:00:00,-0.0185208288870484
2010-09-16 00:00:00,-0.0231589049690228
2010-09-17 00:00:00,-0.0180019004751719
2010-09-20 00:00:00,-0.0205281610598611
2010-09-21 00:00:00,-0.0272665969700536
2010-09-22 00:00:00,-0.0263040913427197
2010-09-23 00:00:00,-0.022552981937074
2010-09-24 00:00:00,-0.0165768062894101
2010-09-27 00:00:00,-0.0249507046994661
2010-09-28 00:00:00,-0.0178599326623397
2010-09-29 00:00:00,-0.0234419252347233
2010-09-30 00:00:00,-0.026990849925707
2010-10-01 00:00:00,-0.0295676655067598
2010-10-04 00:00:00,-0.0390882372034695
2010-10-05 00:00:00,-0.0311162597927988
2010-10-06 00:00:00,-0.0299711154518434
2010-10-07 00:00:00,-0.0312104474729213
2010-10-08 00:00:00,-0.0272522259057684
2010-10-11 00:00:00,-0.0386412149534268
2010-10-12 00:00:00,-0.0412329738812955
2010-10-13 00:00:00,-0.0514299775115734
2010-10-14 00:00:00,-0.0878422840530033
2010-10-21 00:00:00,-0.0140579279139514
2010-10-22 00:00:00,-0.0149589703580562
2010-10-25 00:00:00,-0.0156890421741789
2010-10-26 00:00:00,-0.0164052419357521
2010-10-27 00:00:00,-0.0239402491383764
2010-10-28 00:00:00,-0.019616146436463
2010-10-29 00:00:00,-0.0230460484777737
2010-11-01 00:00:00,-0.0288065384241998
2010-11-02 00:00:00,-0.0299632391127993
2010-11-03 00:00:00,-0.0401236206675948
2010-11-04 00:00:00,-0.00884549723863759
2010-11-05 00:00:00,-0.0153732628904777
2010-11-08 00:00:00,-0.0190884856816005
2010-11-09 00:00:00,-0.0156489027972073
2010-11-10 00:00:00,-0.0225376908498076
2010-11-11 00:00:00,-0.0277570601036394
2010-11-12 00:00:00,-0.0150581852825837
