loctimestamp,vrp
2010-11-15 00:00:00,-0.0192128439498216
2010-11-16 00:00:00,-0.0280004241189447
2010-11-17 00:00:00,-0.0200839070379004
2010-11-18 00:00:00,-0.00750758385337602
2010-11-19 00:00:00,-0.0135446649942803
2010-11-22 00:00:00,-0.016232446120128
2010-11-23 00:00:00,-0.0350106388366764
2010-11-24 00:00:00,-0.0293810726513177
2010-11-25 00:00:00,-0.0282677715978277
2010-11-26 00:00:00,-0.039243208478223
2010-11-29 00:00:00,-0.0534207001811673
2010-11-30 00:00:00,-0.0534381698816
2010-12-01 00:00:00,-0.0364599828209815
2010-12-02 00:00:00,-0.0154086816375099
2010-12-03 00:00:00,-0.0116854559027821
2010-12-06 00:00:00,-0.0271866200099724
2010-12-07 00:00:00,-0.0198857156465226
2010-12-08 00:00:00,-0.0169465295211824
2010-12-09 00:00:00,-0.017022167719638
2010-12-10 00:00:00,-0.0201442146170352
2010-12-13 00:00:00,-0.027402351347513
2010-12-14 00:00:00,-0.0327927385017723
2010-12-15 00:00:00,-0.0480963186511809
2010-12-16 00:00:00,-0.0818527944257275
2010-12-23 00:00:00,-0.00929181558252012
2010-12-27 00:00:00,-0.0168112917596064
2010-12-28 00:00:00,-0.0207559383086249
2010-12-29 00:00:00,-0.0192264718229538
2010-12-30 00:00:00,-0.0279746348151928
2011-01-03 00:00:00,-0.0257289286658475
2011-01-04 00:00:00,-0.025569065200963
2011-01-05 00:00:00,-0.0223983618838115
2011-01-06 00:00:00,-0.023950549752862
2011-01-07 00:00:00,-0.0241325185210446
2011-01-10 00:00:00,-0.0346233936211968
2011-01-11 00:00:00,-0.0264869937930534
2011-01-12 00:00:00,-0.0192067373619207
2011-01-13 00:00:00,-0.014968698678901
2011-01-14 00:00:00,-0.0133618946900969
2011-01-17 00:00:00,-0.0182860472694666
2011-01-18 00:00:00,-0.0120437359142329
2011-01-19 00:00:00,-0.0132485358937917
2011-01-20 00:00:00,-0.0132282209195911
2011-01-21 00:00:00,-0.00746182009182017
2011-01-24 00:00:00,-0.00889660023991823
2011-01-25 00:00:00,-0.0127027172959873
2011-01-26 00:00:00,-0.0133117207424016
2011-01-27 00:00:00,-0.0107066046028568
2011-01-28 00:00:00,-0.0154320081767914
2011-01-31 00:00:00,-0.0187401884095628
2011-02-01 00:00:00,-0.016308882246685
2011-02-02 00:00:00,-0.0156442970017068
2011-02-03 00:00:00,-0.0184751248413757
2011-02-04 00:00:00,-0.0116243787571797
2011-02-07 00:00:00,-0.0141941049210563
2011-02-08 00:00:00,-0.0148370397986639
2011-02-09 00:00:00,-0.0144002552154505
2011-02-10 00:00:00,-0.0138373555631841
2011-02-11 00:00:00,-0.0146877390721414
2011-02-14 00:00:00,-0.0181738748950693
2011-02-15 00:00:00,-0.0155337031331237
2011-02-16 00:00:00,-0.00678318725317695
2011-02-17 00:00:00,-0.0106788130490985
2011-02-18 00:00:00,-0.0102005156708529
2011-02-21 00:00:00,-0.0204804917467936
2011-02-22 00:00:00,-0.0265992402569901
2011-02-23 00:00:00,-0.0329196568947034
2011-02-24 00:00:00,-0.02864643021395
2011-02-25 00:00:00,-0.0231809244299266
2011-02-28 00:00:00,-0.0215579589305888
2011-03-01 00:00:00,-0.0251440949913189
2011-03-02 00:00:00,-0.0283070512541208
2011-03-03 00:00:00,-0.0241768409538177
2011-03-04 00:00:00,-0.0223870076674579
2011-03-07 00:00:00,-0.0274498777358561
2011-03-08 00:00:00,-0.0219420119298306
2011-03-09 00:00:00,-0.0242323416060328
2011-03-10 00:00:00,-0.0243712618275778
2011-03-11 00:00:00,-0.0255255298034029
2011-03-14 00:00:00,-0.0377034524250357
2011-03-15 00:00:00,-0.0216198775482397
2011-03-16 00:00:00,-0.0568189437424174
2011-03-17 00:00:00,-0.0236116110335374
2011-03-18 00:00:00,-0.0167505909423129
2011-03-21 00:00:00,0.0036946419048185
2011-03-22 00:00:00,-0.00956431171822136
2011-03-23 00:00:00,-0.0103185015644136
2011-03-24 00:00:00,-0.00516688398125353
2011-03-25 00:00:00,-0.00960985493805921
2011-03-28 00:00:00,-0.0161604944053171
2011-03-29 00:00:00,-0.0153578495055662
2011-03-30 00:00:00,-0.00854607190814871
2011-03-31 00:00:00,-0.0169528748888315
2011-04-01 00:00:00,-0.0113608008183961
2011-04-04 00:00:00,-0.0156390108510129
2011-04-05 00:00:00,-0.0168103463925176
2011-04-06 00:00:00,-0.0180067693464514
2011-04-07 00:00:00,-0.0238109089847249
2011-04-08 00:00:00,-0.0196584775958222
2011-04-11 00:00:00,-0.0326420446110827
2011-04-12 00:00:00,-0.0478330040447306
2011-04-13 00:00:00,-0.0576194167378918
2011-04-14 00:00:00,-0.0943189696775315
2011-04-21 00:00:00,-0.00191611086400201
2011-04-26 00:00:00,-0.00497234848691797
2011-04-27 00:00:00,-0.00878948608828978
2011-04-28 00:00:00,-0.0048806194892892
2011-04-29 00:00:00,-0.0119081320866901
2011-05-02 00:00:00,-0.0120251823874495
2011-05-03 00:00:00,-0.0150493187338629
2011-05-04 00:00:00,-0.0192285196190838
2011-05-05 00:00:00,-0.0228432100075373
2011-05-06 00:00:00,-0.00952730727216355
2011-05-09 00:00:00,-0.0216183063155171
2011-05-10 00:00:00,-0.018011607859334
2011-05-11 00:00:00,-0.0178404757652768
2011-05-12 00:00:00,-0.0132426154738017
2011-05-13 00:00:00,-0.0195720902684109
2011-05-16 00:00:00,-0.0148961435314501
2011-05-17 00:00:00,-0.0181789076428007
2011-05-18 00:00:00,-0.0117068996099192
2011-05-19 00:00:00,-0.00691524509673358
2011-05-20 00:00:00,-0.0143999378468573
2011-05-23 00:00:00,-0.0166883894723513
2011-05-24 00:00:00,-0.0212972251835797
2011-05-25 00:00:00,-0.0129676747723642
2011-05-26 00:00:00,-0.0140915798199641
2011-05-27 00:00:00,-0.00228611832353565
2011-05-30 00:00:00,-0.015316069182284
2011-05-31 00:00:00,-0.00305285299118796
2011-06-01 00:00:00,-0.0110734847614253
2011-06-02 00:00:00,-0.0167335616227293
2011-06-03 00:00:00,-0.0134281431158376
2011-06-06 00:00:00,-0.0188882606600185
2011-06-07 00:00:00,-0.0178062428748005
2011-06-08 00:00:00,-0.0182266060571656
2011-06-09 00:00:00,-0.0111102646393715
2011-06-10 00:00:00,-0.0206077140928926
2011-06-13 00:00:00,-0.0227469124206436
2011-06-14 00:00:00,-0.0127641101300053
2011-06-15 00:00:00,-0.0186226645160179
2011-06-16 00:00:00,-0.017568134825878
2011-06-17 00:00:00,-0.0153042678114745
2011-06-20 00:00:00,-0.0199504487700652
2011-06-21 00:00:00,-0.0213930167188969
2011-06-22 00:00:00,-0.0163269052104018
2011-06-23 00:00:00,-0.0340596331010701
2011-06-24 00:00:00,-0.0232458300952052
2011-06-27 00:00:00,-0.0453156145852585
2011-06-28 00:00:00,-0.0418278534264773
2011-06-29 00:00:00,-0.0141804978095239
2011-06-30 00:00:00,-0.00857944562383461
2011-07-01 00:00:00,-0.00556783930625193
2011-07-04 00:00:00,-0.0130705525814845
2011-07-05 00:00:00,-0.0168496764850969
2011-07-06 00:00:00,-0.0209158915093381
2011-07-07 00:00:00,-0.0194398084635949
2011-07-08 00:00:00,-0.0271756560423133
2011-07-11 00:00:00,-0.0578250036590935
2011-07-12 00:00:00,-0.0447128477474967
2011-07-13 00:00:00,-0.0597479112721873
2011-07-14 00:00:00,-0.101827005889318
2011-07-21 00:00:00,0.000414698409678893
2011-07-22 00:00:00,0.000804627316077555
2011-07-25 00:00:00,-0.0123814114595291
2011-07-26 00:00:00,-0.0132733583869964
2011-07-27 00:00:00,-0.0224648835092038
2011-07-28 00:00:00,-0.0209443688795581
2011-07-29 00:00:00,-0.0159619581007178
2011-08-01 00:00:00,-0.0207608945196123
2011-08-02 00:00:00,-0.0207809328179609
2011-08-03 00:00:00,-0.00649145629032688
2011-08-04 00:00:00,-0.0204385945948644
2011-08-05 00:00:00,-0.0102105226589364
2011-08-08 00:00:00,-0.0747843518292379
2011-08-09 00:00:00,0.00582964357182192
2011-08-10 00:00:00,-0.0536563965093499
2011-08-11 00:00:00,0.0266132581272878
2011-08-12 00:00:00,0.00907495751572451
2011-08-15 00:00:00,0.0180753212222839
2011-08-16 00:00:00,0.012551249917121
2011-08-17 00:00:00,0.0284359342292424
2011-08-18 00:00:00,-0.0771340995300562
2011-08-19 00:00:00,-0.0712737422777154
2011-08-22 00:00:00,-0.0896207412374395
2011-08-23 00:00:00,-0.0654487384210825
2011-08-24 00:00:00,-0.0425300596161051
2011-08-25 00:00:00,-0.0662659850596947
2011-08-26 00:00:00,-0.0646803182247027
2011-08-29 00:00:00,-0.0409610091077193
2011-08-30 00:00:00,-0.0385789286655083
2011-08-31 00:00:00,-0.0289035924408836
2011-09-01 00:00:00,-0.0281141106542373
2011-09-02 00:00:00,-0.0299436208178774
2011-09-05 00:00:00,-0.132770623339386
2011-09-06 00:00:00,-0.129234613859452
2011-09-07 00:00:00,-0.0769282302266729
2011-09-08 00:00:00,-0.0793889770868956
2011-09-09 00:00:00,-0.189607885627794
2011-09-12 00:00:00,-0.183931039109783
2011-09-13 00:00:00,-0.15105065291706
2011-09-14 00:00:00,-0.160143891487905
2011-09-15 00:00:00,-0.154691816338755
2011-09-22 00:00:00,-0.0676372294494518
2011-09-23 00:00:00,-0.0914862783591923
2011-09-26 00:00:00,-0.0821667374070207
2011-09-27 00:00:00,-0.0437537108294981
2011-09-28 00:00:00,-0.0659268387357912
2011-09-29 00:00:00,-0.0667108726227008
2011-09-30 00:00:00,-0.0941566715292774
2011-10-03 00:00:00,-0.090806485607696
2011-10-04 00:00:00,-0.122664885891505
2011-10-05 00:00:00,-0.0743627110306875
2011-10-06 00:00:00,-0.0521459687350889
2011-10-07 00:00:00,-0.043568235304007
2011-10-10 00:00:00,-0.0484824241893591
2011-10-11 00:00:00,-0.063906911733568
2011-10-12 00:00:00,-0.0514857560830571
2011-10-13 00:00:00,-0.0799777931980827
2011-10-14 00:00:00,-0.0536831424880857
2011-10-17 00:00:00,-0.0816319173044242
2011-10-18 00:00:00,-0.0695512697213374
2011-10-19 00:00:00,-0.0716313671635715
2011-10-20 00:00:00,-0.103310074952172
2011-10-21 00:00:00,-0.0812834566179461
2011-10-24 00:00:00,-0.0554824186566227
2011-10-25 00:00:00,-0.0692538975941117
2011-10-26 00:00:00,-0.0713757819991052
2011-10-27 00:00:00,0.0249114824856242
2011-10-28 00:00:00,-0.0125478181911776
2011-10-31 00:00:00,-0.0421302713278591
2011-11-01 00:00:00,-0.0412840776495402
2011-11-02 00:00:00,-0.0642870209145769
2011-11-03 00:00:00,-0.0222071174218934
2011-11-04 00:00:00,-0.0653630443623987
2011-11-07 00:00:00,-0.0506189614730372
2011-11-08 00:00:00,-0.065905642042793
2011-11-09 00:00:00,-0.0737949303586776
2011-11-10 00:00:00,-0.0887519071296339
2011-11-11 00:00:00,-0.0712145715132815
2011-11-14 00:00:00,-0.074330449209441
2011-11-15 00:00:00,-0.0629022516955944
2011-11-16 00:00:00,-0.0456274001692591
2011-11-17 00:00:00,-0.0641682335955442
2011-11-18 00:00:00,-0.0598242461570209
2011-11-21 00:00:00,-0.0817914471521268
2011-11-22 00:00:00,-0.0668385367902671
2011-11-23 00:00:00,-0.0736747819983856
2011-11-24 00:00:00,-0.0720698145922105
2011-11-25 00:00:00,-0.0810245554164011
2011-11-28 00:00:00,-0.0652331204141987
2011-11-29 00:00:00,-0.0722418927974458
2011-11-30 00:00:00,-0.0365868768988236
2011-12-01 00:00:00,-0.0598726763869548
2011-12-02 00:00:00,-0.0523957060735825
2011-12-05 00:00:00,-0.068769068667085
2011-12-06 00:00:00,-0.0782037819857742
2011-12-07 00:00:00,-0.0840878011040473
2011-12-08 00:00:00,-0.0985481791850873
2011-12-09 00:00:00,-0.0632284560821823
2011-12-12 00:00:00,-0.0900232406663415
2011-12-13 00:00:00,-0.0820101262633131
2011-12-14 00:00:00,-0.104841355574151
2011-12-15 00:00:00,-0.137078916437097
2011-12-21 00:00:00,-0.0182582518111545
2011-12-22 00:00:00,-0.0161364234083168
2011-12-23 00:00:00,-0.0201608114436238
2011-12-27 00:00:00,-0.0329190562059576
2011-12-28 00:00:00,-0.0458748327160654
2011-12-29 00:00:00,-0.0542305407364851
2012-01-02 00:00:00,-0.045222474108388
2012-01-03 00:00:00,-0.0449265334970839
2012-01-04 00:00:00,-0.0463778911291388
2012-01-05 00:00:00,-0.0506806972928897
2012-01-06 00:00:00,-0.042769010222643
2012-01-09 00:00:00,-0.0500043982445912
2012-01-10 00:00:00,-0.0380602864416966
2012-01-11 00:00:00,-0.0432394741887103
2012-01-12 00:00:00,-0.0406899151505868
2012-01-13 00:00:00,-0.0383719411920538
2012-01-16 00:00:00,-0.0359188327865176
2012-01-17 00:00:00,-0.0304241263461902
2012-01-18 00:00:00,-0.0239678416641551
2012-01-19 00:00:00,-0.01957903624072
2012-01-20 00:00:00,-0.0172375978508974
2012-01-23 00:00:00,-0.0221462449823491
2012-01-24 00:00:00,-0.0204550136242021
2012-01-25 00:00:00,-0.0238000238135301
2012-01-26 00:00:00,-0.0182567325766658
2012-01-27 00:00:00,-0.0174904958973343
2012-01-30 00:00:00,-0.0302832447819543
2012-01-31 00:00:00,-0.0277642820568031
2012-02-01 00:00:00,-0.0194795096536637
2012-02-02 00:00:00,-0.0206331102044572
2012-02-03 00:00:00,-0.0143366583776672
2012-02-06 00:00:00,-0.0273350489049795
2012-02-07 00:00:00,-0.0308806233566772
2012-02-08 00:00:00,-0.0332216811480519
2012-02-09 00:00:00,-0.0334412265918873
2012-02-10 00:00:00,-0.0413686660534092
2012-02-13 00:00:00,-0.03511736733169
2012-02-14 00:00:00,-0.0318904177308843
2012-02-15 00:00:00,-0.0285858529023313
2012-02-16 00:00:00,-0.0272875747255623
2012-02-17 00:00:00,-0.0193972799824191
2012-02-20 00:00:00,-0.0222575150741848
2012-02-21 00:00:00,-0.0190420210087652
2012-02-22 00:00:00,-0.0217829330723218
2012-02-23 00:00:00,-0.0219998107911579
2012-02-24 00:00:00,-0.015798321490764
2012-02-27 00:00:00,-0.0251144098871403
2012-02-28 00:00:00,-0.0227382589577019
2012-02-29 00:00:00,-0.0236784418255676
2012-03-01 00:00:00,-0.0222300671628517
2012-03-02 00:00:00,-0.0238567637794664
2012-03-05 00:00:00,-0.0322185381051083
2012-03-06 00:00:00,-0.0637615690503457
2012-03-07 00:00:00,-0.0617009033445184
2012-03-08 00:00:00,-0.0431458287898669
2012-03-09 00:00:00,-0.0299017454563142
2012-03-12 00:00:00,-0.0446802557493686
2012-03-13 00:00:00,-0.0428156716756165
2012-03-14 00:00:00,-0.0548986970099408
2012-03-15 00:00:00,-0.0883424146326133
2012-03-22 00:00:00,-0.0139060682292096
2012-03-23 00:00:00,-0.0128373974189377
2012-03-26 00:00:00,-0.0100096676299122
2012-03-27 00:00:00,-0.0172725122443484
2012-03-28 00:00:00,-0.0179253660202157
2012-03-29 00:00:00,-0.030258068616078
2012-03-30 00:00:00,-0.0161070629428073
2012-04-02 00:00:00,-0.00769898273089153
2012-04-03 00:00:00,-0.0148480362122776
2012-04-04 00:00:00,-0.0323720100326659
2012-04-05 00:00:00,-0.0297762870458707
2012-04-10 00:00:00,-0.0556235473428301
2012-04-11 00:00:00,-0.0515911743119426
2012-04-12 00:00:00,-0.0362651191301901
2012-04-13 00:00:00,-0.0440476233564968
2012-04-16 00:00:00,-0.0402485823938015
2012-04-17 00:00:00,-0.03152395400432
2012-04-18 00:00:00,-0.0312547032375798
2012-04-19 00:00:00,-0.0238858240911888
2012-04-20 00:00:00,-0.0164398934560062
2012-04-23 00:00:00,-0.0335371160063758
2012-04-24 00:00:00,-0.0284918619108057
2012-04-25 00:00:00,-0.0221236676339742
2012-04-26 00:00:00,-0.018968270394268
2012-04-27 00:00:00,0.0019225801778342
2012-04-30 00:00:00,-0.023157361910493
2012-05-02 00:00:00,-0.0190738716539585
2012-05-03 00:00:00,-0.0182543367488215
2012-05-04 00:00:00,-0.0291682394450801
2012-05-07 00:00:00,-0.0195143415423855
2012-05-08 00:00:00,-0.0407771422647469
2012-05-09 00:00:00,-0.0418971407981346
2012-05-10 00:00:00,-0.0305081403281866
2012-05-11 00:00:00,-0.0241584246502349
2012-05-14 00:00:00,-0.0381958144538848
2012-05-15 00:00:00,-0.0490545393566189
2012-05-16 00:00:00,-0.0394508552294894
2012-05-17 00:00:00,-0.0536836090468098
2012-05-18 00:00:00,-0.0340717269777002
2012-05-21 00:00:00,-0.0318407698151484
2012-05-22 00:00:00,-0.0248934189805539
2012-05-23 00:00:00,-0.0390025142169561
2012-05-24 00:00:00,-0.0285391670608774
2012-05-25 00:00:00,-0.0272846978479464
2012-05-28 00:00:00,-0.0371530309326067
2012-05-29 00:00:00,-0.0324050811538541
2012-05-30 00:00:00,-0.0435511528111476
2012-05-31 00:00:00,-0.0586378649124617
2012-06-01 00:00:00,-0.0640010151150969
2012-06-04 00:00:00,-0.0742039178500109
2012-06-05 00:00:00,-0.0615147907783031
2012-06-06 00:00:00,-0.0508156840432672
2012-06-07 00:00:00,-0.0537419110969495
2012-06-08 00:00:00,-0.0492681193949618
2012-06-11 00:00:00,-0.0539586118588398
2012-06-12 00:00:00,-0.0749916760597102
2012-06-13 00:00:00,-0.106821248486995
2012-06-14 00:00:00,-0.145413535732497
2012-06-21 00:00:00,-0.0115554850817225
2012-06-22 00:00:00,-0.00618225324914845
2012-06-25 00:00:00,-0.0292496403619269
2012-06-26 00:00:00,-0.0296158680019012
2012-06-27 00:00:00,-0.0292091749249721
2012-06-28 00:00:00,-0.0281737207222601
2012-06-29 00:00:00,0.0328769060830325
2012-07-02 00:00:00,-0.000764065367008016
2012-07-03 00:00:00,0.00312006718788793
2012-07-04 00:00:00,-0.00430907552725368
2012-07-05 00:00:00,0.00121175443260313
2012-07-06 00:00:00,-0.0206408167941745
2012-07-09 00:00:00,-0.0251567254960789
2012-07-10 00:00:00,-0.0213001150863519
2012-07-11 00:00:00,-0.0163716454975829
2012-07-12 00:00:00,-0.0177299857360103
2012-07-13 00:00:00,-0.0133243507947067
2012-07-16 00:00:00,-0.0134092928617806
2012-07-17 00:00:00,-0.00954866011966793
2012-07-18 00:00:00,-0.00123997758731775
2012-07-19 00:00:00,-0.0037394879518402
2012-07-20 00:00:00,-0.0168757699099091
2012-07-23 00:00:00,-0.0240734856579854
2012-07-24 00:00:00,-0.0326990256036364
2012-07-25 00:00:00,-0.0249544631778216
2012-07-26 00:00:00,-0.00782031261462879
2012-07-27 00:00:00,-0.00491707169738476
2012-07-30 00:00:00,-0.0266326191952286
2012-07-31 00:00:00,-0.0364911436451232
2012-08-01 00:00:00,-0.0407783110086513
2012-08-02 00:00:00,0.00837900619855603
2012-08-03 00:00:00,-0.00322099185789448
2012-08-06 00:00:00,-0.0136329025113637
2012-08-07 00:00:00,-0.0132016604162954
2012-08-08 00:00:00,-0.0145160965958127
2012-08-09 00:00:00,-0.0231471981353115
2012-08-10 00:00:00,-0.0240350978342396
2012-08-13 00:00:00,-0.0426319455741009
2012-08-14 00:00:00,-0.0474278562583235
2012-08-15 00:00:00,-0.0629576852529068
2012-08-16 00:00:00,-0.107453528220852
2012-08-23 00:00:00,-0.0187269393721099
2012-08-24 00:00:00,-0.0201379648867039
2012-08-27 00:00:00,-0.0215324055275745
2012-08-28 00:00:00,-0.0223850306151485
2012-08-29 00:00:00,-0.0310488832216469
2012-08-30 00:00:00,-0.040600636502045
2012-08-31 00:00:00,-0.0318308799389513
2012-09-03 00:00:00,-0.0412757544142195
2012-09-04 00:00:00,-0.0502800097149139
2012-09-05 00:00:00,-0.0431426759025371
2012-09-06 00:00:00,-0.0185140795243506
2012-09-07 00:00:00,-0.0106214386504344
2012-09-10 00:00:00,-0.0258061615998246
2012-09-11 00:00:00,-0.0270536414648959
2012-09-12 00:00:00,-0.0224160427006794
2012-09-13 00:00:00,-0.027665291251572
2012-09-14 00:00:00,0.00271946185192617
2012-09-17 00:00:00,-0.0102093717997593
2012-09-18 00:00:00,-0.00593534359580872
2012-09-19 00:00:00,-0.00279807835447166
2012-09-20 00:00:00,0.00231351448080752
2012-09-21 00:00:00,-0.00112853018461401
2012-09-24 00:00:00,-0.00371743204364261
2012-09-25 00:00:00,-0.00605090553440113
2012-09-26 00:00:00,-0.0104207098392877
2012-09-27 00:00:00,-0.0162883514350283
2012-09-28 00:00:00,-0.0164850162441175
2012-10-01 00:00:00,-0.0150221372459647
2012-10-02 00:00:00,-0.0130343528633812
2012-10-03 00:00:00,-0.00926777898528575
2012-10-04 00:00:00,-0.00748513512678528
2012-10-05 00:00:00,-0.0027306566792209
2012-10-08 00:00:00,-0.00928560966495406
2012-10-09 00:00:00,-0.0193022622094308
2012-10-10 00:00:00,-0.0193624050249035
2012-10-11 00:00:00,-0.0133827719248358
2012-10-12 00:00:00,-0.014735942313747
2012-10-15 00:00:00,-0.0163672130459389
2012-10-16 00:00:00,-0.00657596511174763
2012-10-17 00:00:00,-0.00436795649429733
2012-10-18 00:00:00,-0.00542327164326184
2012-10-19 00:00:00,-0.0102097591227697
2012-10-22 00:00:00,-0.0130465732226863
2012-10-23 00:00:00,-0.0244541545763106
2012-10-24 00:00:00,-0.0188568367214541
2012-10-25 00:00:00,-0.018627476231508
2012-10-26 00:00:00,-0.0138392318949432
2012-10-29 00:00:00,-0.0232540529103664
2012-10-30 00:00:00,-0.0173797190679625
2012-10-31 00:00:00,-0.0224274410746379
2012-11-01 00:00:00,-0.0171503131786288
2012-11-02 00:00:00,-0.0162242219691977
2012-11-05 00:00:00,-0.0268874588254275
2012-11-06 00:00:00,-0.0288500302834915
2012-11-07 00:00:00,-0.0325362022876401
2012-11-08 00:00:00,-0.0293777318473909
2012-11-09 00:00:00,-0.0278169891421696
2012-11-12 00:00:00,-0.0387256648066048
2012-11-13 00:00:00,-0.0377859884815068
2012-11-14 00:00:00,-0.0499539854299735
2012-11-15 00:00:00,-0.0821378422990193
2012-11-22 00:00:00,-0.000451712719495845
2012-11-23 00:00:00,-0.0024032138049368
2012-11-26 00:00:00,-0.00715969842078645
2012-11-27 00:00:00,-0.00143927852441217
2012-11-28 00:00:00,-0.000177461107078614
2012-11-29 00:00:00,0.00143286645028717
2012-11-30 00:00:00,0.000542030456300635
2012-12-03 00:00:00,-0.00357944421048795
2012-12-04 00:00:00,-0.00534106705742055
2012-12-05 00:00:00,-0.00377582889857653
2012-12-06 00:00:00,-0.00266341996393593
2012-12-07 00:00:00,-0.00278397459361734
2012-12-10 00:00:00,-0.00480124794424541
