loctimestamp,vrp
2012-12-11 00:00:00,-0.00493607934431561
2012-12-12 00:00:00,-0.00674550307343758
2012-12-13 00:00:00,-0.00604893334337664
2012-12-14 00:00:00,-0.00643076960903066
2012-12-17 00:00:00,-0.00558759654026475
2012-12-18 00:00:00,-0.00270462001751071
2012-12-19 00:00:00,3.38142638316441e-05
2012-12-20 00:00:00,-0.00021917943653027
2012-12-21 00:00:00,-0.0060616997331131
2012-12-24 00:00:00,-0.0133398283943758
2012-12-27 00:00:00,-0.005238968593275
2012-12-28 00:00:00,-0.0231807581205956
2012-12-31 00:00:00,-0.0312267032667453
2013-01-02 00:00:00,0.00486589089541134
2013-01-03 00:00:00,-0.00467237116098107
2013-01-04 00:00:00,0.00172145410620517
2013-01-07 00:00:00,-0.00252872285068118
2013-01-08 00:00:00,-0.0031472242436259
2013-01-09 00:00:00,-0.00595574373170038
2013-01-10 00:00:00,-0.00571113105124166
2013-01-11 00:00:00,-0.00318800879426662
2013-01-14 00:00:00,-0.00196675275067548
2013-01-15 00:00:00,-0.000461977320412421
2013-01-16 00:00:00,0.000206131325670489
2013-01-17 00:00:00,0.000677146383356586
2013-01-18 00:00:00,0.00118060354785676
2013-01-21 00:00:00,0.000442908985133661
2013-01-22 00:00:00,-0.000369074514723344
2013-01-23 00:00:00,-0.00209450755423291
2013-01-24 00:00:00,0.00166762615025617
2013-01-25 00:00:00,0.00334373901551221
2013-01-28 00:00:00,0.000373473899571541
2013-01-29 00:00:00,0.000831941589381602
2013-01-30 00:00:00,-0.00277633865891036
2013-01-31 00:00:00,-0.00651958027731747
2013-02-01 00:00:00,-0.00255715221515129
2013-02-04 00:00:00,-0.0187446637137789
2013-02-05 00:00:00,-0.0147265911543109
2013-02-06 00:00:00,-0.0161957194304847
2013-02-07 00:00:00,-0.0170779831077563
2013-02-08 00:00:00,-0.00872927325940775
2013-02-11 00:00:00,-0.010329999514104
2013-02-12 00:00:00,-0.00634411030809545
2013-02-13 00:00:00,-0.00519180949454157
2013-02-14 00:00:00,-0.00680672049383602
2013-02-15 00:00:00,-0.00821853925714033
2013-02-18 00:00:00,-0.0111723374830897
2013-02-19 00:00:00,-0.00740546868459124
2013-02-20 00:00:00,-0.0124820112458564
2013-02-21 00:00:00,-0.014209572251545
2013-02-22 00:00:00,-0.0142437904049464
2013-02-25 00:00:00,-0.00500610477971097
2013-02-26 00:00:00,0.00181373856119649
2013-02-27 00:00:00,0.00421566997515765
2013-02-28 00:00:00,0.00326192397551828
2013-03-01 00:00:00,0.00174273827883709
2013-03-04 00:00:00,-0.00310246487448751
2013-03-05 00:00:00,-0.0035967280226572
2013-03-06 00:00:00,-0.0119057946132346
2013-03-07 00:00:00,-0.00788612857935966
2013-03-08 00:00:00,-0.00416602798488053
2013-03-11 00:00:00,-0.0149198822643672
2013-03-12 00:00:00,-0.0218427837383484
2013-03-13 00:00:00,-0.0318536782736984
2013-03-14 00:00:00,-0.0564420238621715
2013-03-21 00:00:00,0.007425515736734
2013-03-22 00:00:00,0.00118226338056093
2013-03-25 00:00:00,0.00307669894482032
2013-03-26 00:00:00,-0.00222586757030285
2013-03-27 00:00:00,-0.00764131213189789
2013-03-28 00:00:00,-0.00552879370206671
2013-04-02 00:00:00,-0.0021060855123789
2013-04-03 00:00:00,-0.0102174242317448
2013-04-04 00:00:00,-0.00778249550483423
2013-04-05 00:00:00,-0.0109276906990499
2013-04-08 00:00:00,-0.0125630849743352
2013-04-09 00:00:00,-0.00703628703775805
2013-04-10 00:00:00,-0.00239613023602137
2013-04-11 00:00:00,-0.00373855977111148
2013-04-12 00:00:00,-0.00885395542781242
2013-04-15 00:00:00,-0.00799662443238591
2013-04-16 00:00:00,-0.0072470805848337
2013-04-17 00:00:00,-0.00830309118014028
2013-04-18 00:00:00,-0.00774416169381098
2013-04-19 00:00:00,-0.00149859605371727
2013-04-22 00:00:00,0.000509713416335877
2013-04-23 00:00:00,0.0040398786786433
2013-04-24 00:00:00,0.000585653726479896
2013-04-25 00:00:00,-0.00380550675085622
2013-04-26 00:00:00,-0.00565485476905625
2013-04-29 00:00:00,-0.0103018470711316
2013-04-30 00:00:00,-0.011098643751783
2013-05-02 00:00:00,-0.00151839864729553
2013-05-03 00:00:00,0.00351065355282887
2013-05-06 00:00:00,-0.00567612910823723
2013-05-07 00:00:00,-0.00415678241380935
2013-05-08 00:00:00,-0.00383899645152508
2013-05-09 00:00:00,-0.00650055936046301
2013-05-10 00:00:00,-0.00960610928419725
2013-05-13 00:00:00,-0.0174593817664148
2013-05-14 00:00:00,-0.0191917159023109
2013-05-15 00:00:00,-0.0273276126666759
2013-05-16 00:00:00,-0.0562911697142769
2013-05-22 00:00:00,0.00368289136999334
2013-05-23 00:00:00,0.0211380603074582
2013-05-24 00:00:00,0.00709016489027725
2013-05-27 00:00:00,0.00551021229456006
2013-05-28 00:00:00,0.00772868377634173
2013-05-29 00:00:00,0.00164844723844326
2013-05-30 00:00:00,-0.00506062299351129
2013-05-31 00:00:00,-0.00688503230233195
2013-06-03 00:00:00,-0.0105144208048316
2013-06-04 00:00:00,-0.00825275737661535
2013-06-05 00:00:00,-0.0134042332895687
2013-06-06 00:00:00,-0.0159580228589657
2013-06-07 00:00:00,-0.00304801778328057
2013-06-10 00:00:00,-0.0056968704369913
2013-06-11 00:00:00,-0.0102637124582641
2013-06-12 00:00:00,-0.0164189282178995
2013-06-13 00:00:00,-0.00222411469727035
2013-06-14 00:00:00,-0.00755352813313315
2013-06-17 00:00:00,-0.00514729474324049
2013-06-18 00:00:00,-0.00426550075914633
2013-06-19 00:00:00,0.000824676565940985
2013-06-20 00:00:00,0.00614861484382168
2013-06-21 00:00:00,-0.0104174137786617
2013-06-24 00:00:00,-0.0102770134727537
2013-06-25 00:00:00,-0.00236774965536313
2013-06-26 00:00:00,0.000295156493922422
2013-06-27 00:00:00,-0.00392019923804554
2013-06-28 00:00:00,-0.00338533409710018
2013-07-01 00:00:00,-0.00550725819703679
2013-07-02 00:00:00,-0.00681495669772736
2013-07-03 00:00:00,-0.00291915079937866
2013-07-04 00:00:00,-0.00171571799912518
2013-07-05 00:00:00,0.000371072396857075
2013-07-08 00:00:00,-0.00136658170735249
2013-07-09 00:00:00,0.000943653903537678
2013-07-10 00:00:00,-0.00198610078178096
2013-07-11 00:00:00,0.0110781965013871
2013-07-12 00:00:00,0.0017445137056793
2013-07-15 00:00:00,-0.000811273762680642
2013-07-16 00:00:00,-0.0013682601931464
2013-07-17 00:00:00,0.00517681432046024
2013-07-18 00:00:00,0.00234122879768073
2013-07-19 00:00:00,0.00297477108236688
2013-07-22 00:00:00,0.00124557297759975
2013-07-23 00:00:00,0.000657483076565768
2013-07-24 00:00:00,0.000842740221739691
2013-07-25 00:00:00,0.000405454359922119
2013-07-26 00:00:00,0.00025218704188279
2013-07-29 00:00:00,-0.00601523191582931
2013-07-30 00:00:00,-0.0060899365577729
2013-07-31 00:00:00,-0.00769020259265374
2013-08-01 00:00:00,-0.000682240470961659
2013-08-02 00:00:00,-0.00107723076973798
2013-08-05 00:00:00,-0.00779158545240932
2013-08-06 00:00:00,-0.00983816173052987
2013-08-07 00:00:00,-0.0120958532103863
2013-08-08 00:00:00,-0.00978332797153314
2013-08-09 00:00:00,-0.0122880253698838
2013-08-12 00:00:00,-0.0208926011677981
2013-08-13 00:00:00,-0.026543747459475
2013-08-14 00:00:00,-0.0363656280560898
2013-08-15 00:00:00,-0.0726186352804488
2013-08-21 00:00:00,-0.0140482784085216
2013-08-22 00:00:00,-0.00653857376113876
2013-08-23 00:00:00,-0.00375628356144375
2013-08-26 00:00:00,-0.00564280971733777
2013-08-27 00:00:00,-0.0204722315984485
2013-08-28 00:00:00,-0.0208494931081808
2013-08-29 00:00:00,-0.0163578124913417
2013-08-30 00:00:00,-0.0269770289995013
2013-09-02 00:00:00,-0.0168355097426798
2013-09-03 00:00:00,-0.0169798978100204
2013-09-04 00:00:00,-0.0178376272732805
2013-09-05 00:00:00,-0.0128440076774297
2013-09-06 00:00:00,-0.0055198928518152
2013-09-09 00:00:00,-0.012187372744199
2013-09-10 00:00:00,-0.00846894773002926
2013-09-11 00:00:00,-0.00730811921602736
2013-09-12 00:00:00,-0.00757346048528618
2013-09-13 00:00:00,-0.00920556895685265
2013-09-16 00:00:00,-0.00780036594421651
2013-09-17 00:00:00,-0.0109458125512141
2013-09-18 00:00:00,-0.00603959713112778
2013-09-19 00:00:00,0.00728777661247371
2013-09-20 00:00:00,0.00121283399936711
2013-09-23 00:00:00,-0.00159426253822992
2013-09-24 00:00:00,0.00103153111837884
2013-09-25 00:00:00,0.00158296345747999
2013-09-26 00:00:00,-0.000969188823969347
2013-09-27 00:00:00,-0.00251115548985759
2013-09-30 00:00:00,-0.00681783913953615
2013-10-01 00:00:00,-0.00615436903323219
2013-10-02 00:00:00,-0.0111412126953292
2013-10-03 00:00:00,-0.0145740247434034
2013-10-04 00:00:00,-0.0135584738814529
2013-10-07 00:00:00,-0.0175345592099241
2013-10-08 00:00:00,-0.0221992787007821
2013-10-09 00:00:00,-0.0357727486431436
2013-10-10 00:00:00,-0.0153407762572035
2013-10-11 00:00:00,-0.0105499105693063
2013-10-14 00:00:00,-0.0176466668640991
2013-10-15 00:00:00,-0.0092104430232085
2013-10-16 00:00:00,-0.00650618101141021
2013-10-17 00:00:00,-0.00183702164547839
2013-10-18 00:00:00,0.00232202636278322
2013-10-21 00:00:00,-0.00158107354998194
2013-10-22 00:00:00,0.000312256964736024
2013-10-23 00:00:00,-0.00264745976867764
2013-10-24 00:00:00,0.000952093086129091
2013-10-25 00:00:00,0.00254528060378667
2013-10-28 00:00:00,-0.000916692061959656
2013-10-29 00:00:00,1.18718110595495e-05
2013-10-30 00:00:00,-0.00487097889269372
2013-10-31 00:00:00,-0.00315308970839445
2013-11-01 00:00:00,-0.00532048603162494
2013-11-04 00:00:00,-0.00673718532917911
2013-11-05 00:00:00,-0.009676347810192
2013-11-06 00:00:00,-0.0112110206164802
2013-11-07 00:00:00,-0.000315847007722247
2013-11-08 00:00:00,-0.00887370973958301
2013-11-11 00:00:00,-0.0180135048576908
2013-11-12 00:00:00,-0.0242131223523077
2013-11-13 00:00:00,-0.0312570974736524
2013-11-14 00:00:00,-0.0517448380778696
2013-11-21 00:00:00,0.00644723025461857
2013-11-22 00:00:00,0.00654127826556561
2013-11-25 00:00:00,0.00513907755459697
2013-11-26 00:00:00,0.00392203228747801
2013-11-27 00:00:00,0.00465589956604617
2013-11-28 00:00:00,0.00344621313920612
2013-11-29 00:00:00,0.000493396684624559
2013-12-02 00:00:00,-0.00258089939781314
2013-12-03 00:00:00,-0.00881975667519441
2013-12-04 00:00:00,-0.00871032533619087
2013-12-05 00:00:00,-0.0103485051648196
2013-12-06 00:00:00,-0.00163880549132589
2013-12-09 00:00:00,-0.0030794872698745
2013-12-10 00:00:00,-0.00556222179518784
2013-12-11 00:00:00,-0.00874598760040013
2013-12-12 00:00:00,-0.00941518107203909
2013-12-13 00:00:00,-0.0135071184833393
2013-12-16 00:00:00,-0.0113185299684417
2013-12-17 00:00:00,-0.00912065354278901
2013-12-18 00:00:00,-0.00087062538871252
2013-12-19 00:00:00,0.00867972621338642
2013-12-20 00:00:00,0.00298362730844204
2013-12-23 00:00:00,0.00187958052821457
2013-12-24 00:00:00,-0.000686792519125623
2013-12-27 00:00:00,-0.00132706549766226
2013-12-30 00:00:00,-0.00886245479454129
2013-12-31 00:00:00,-0.0118203967260833
2014-01-02 00:00:00,-0.0113428764825894
2014-01-03 00:00:00,-0.0110201165631052
2014-01-06 00:00:00,-0.0134354847761733
2014-01-07 00:00:00,-0.00918212150532338
2014-01-08 00:00:00,-0.0116126398957628
2014-01-09 00:00:00,-0.0111593865516646
2014-01-10 00:00:00,-0.00772182196128846
2014-01-13 00:00:00,-0.0200877136881144
2014-01-14 00:00:00,-0.0166314767735196
2014-01-15 00:00:00,-0.0298528664213302
2014-01-16 00:00:00,-0.0645196559479755
2014-01-23 00:00:00,-0.00338302460875162
2014-01-24 00:00:00,-0.0117926024164117
2014-01-27 00:00:00,-0.01020526622262
2014-01-28 00:00:00,-0.00757821156297922
2014-01-29 00:00:00,-0.00443600463345817
2014-01-30 00:00:00,-0.00656254677055013
2014-01-31 00:00:00,-0.00854583037583656
2014-02-03 00:00:00,-0.0194798601942381
2014-02-04 00:00:00,-0.0147936412871807
2014-02-05 00:00:00,-0.014934739090384
2014-02-06 00:00:00,-0.00721776513222072
2014-02-07 00:00:00,-0.00306204468078075
2014-02-10 00:00:00,-0.00783797985198653
2014-02-11 00:00:00,-0.00123114814920111
2014-02-12 00:00:00,-0.00458326171896428
2014-02-13 00:00:00,-0.00349056355422483
2014-02-14 00:00:00,-3.46211920312367e-05
2014-02-17 00:00:00,-0.00428383670345056
2014-02-18 00:00:00,-0.00208828338179146
2014-02-19 00:00:00,-0.00118188199644642
2014-02-20 00:00:00,0.00472216955680227
2014-02-21 00:00:00,0.00175063093582573
2014-02-24 00:00:00,0.00280609756141192
2014-02-25 00:00:00,0.00427159892654916
2014-02-26 00:00:00,0.00311428957487792
2014-02-27 00:00:00,-0.00137183883146541
2014-02-28 00:00:00,-0.00105990173544512
2014-03-03 00:00:00,-0.00466912987572354
2014-03-04 00:00:00,0.00500238650786256
2014-03-05 00:00:00,8.42181156901489e-06
2014-03-06 00:00:00,0.00630437690579555
2014-03-07 00:00:00,-0.00354900883651665
2014-03-10 00:00:00,-0.00897782259764313
2014-03-11 00:00:00,-0.00986194744153068
2014-03-12 00:00:00,-0.00955681179123213
2014-03-13 00:00:00,-0.0202538229978311
2014-03-14 00:00:00,-0.0213821427732575
2014-03-17 00:00:00,-0.0148870061955317
2014-03-18 00:00:00,-0.00395713933559549
2014-03-19 00:00:00,-0.0013559212384564
2014-03-20 00:00:00,0.00650502467208791
2014-03-21 00:00:00,0.00490743392314918
2014-03-24 00:00:00,-0.00198352524268786
2014-03-25 00:00:00,0.00154418824707991
2014-03-26 00:00:00,0.00269822524926133
2014-03-27 00:00:00,0.00129483713279055
2014-03-28 00:00:00,0.00313550062642776
2014-03-31 00:00:00,-3.692440141978e-05
2014-04-01 00:00:00,-0.00082848349242326
2014-04-02 00:00:00,-0.00287976374967358
2014-04-03 00:00:00,0.00143175713099808
2014-04-04 00:00:00,0.00191572213729785
2014-04-07 00:00:00,-0.00591752038943127
2014-04-08 00:00:00,-0.00557589535765213
2014-04-09 00:00:00,-0.0034792344860477
2014-04-10 00:00:00,-0.00337796632542187
2014-04-11 00:00:00,-0.00287749139057603
2014-04-14 00:00:00,-0.00519214172888227
2014-04-15 00:00:00,-0.00811884992796563
2014-04-16 00:00:00,0.00664026808380669
2014-04-17 00:00:00,0.00390625721181159
2014-04-22 00:00:00,0.00122941821358702
2014-04-23 00:00:00,-0.000928521777126212
2014-04-24 00:00:00,0.00108275180520323
2014-04-25 00:00:00,-0.00786728684006022
2014-04-28 00:00:00,-0.00666412569102803
2014-04-29 00:00:00,-0.00126431474249955
2014-04-30 00:00:00,-0.00174090275317496
2014-05-02 00:00:00,-0.0068301285222141
2014-05-05 00:00:00,-0.00836083564999002
2014-05-06 00:00:00,-0.0121632250199399
2014-05-07 00:00:00,-0.00631371429173377
2014-05-08 00:00:00,-0.00406317007044521
2014-05-09 00:00:00,-0.00706032360414444
2014-05-12 00:00:00,-0.0157402199572241
2014-05-13 00:00:00,-0.0197648084025988
2014-05-14 00:00:00,-0.0327617591200813
2014-05-15 00:00:00,-0.066803414139138
2014-05-22 00:00:00,0.00427656096738183
2014-05-23 00:00:00,0.00206334558935595
2014-05-26 00:00:00,0.00373952547881462
2014-05-27 00:00:00,0.00211895141560969
2014-05-28 00:00:00,0.00143822802881766
2014-05-29 00:00:00,-0.00116241480103141
2014-05-30 00:00:00,-0.00198822807961796
2014-06-02 00:00:00,-0.00475609037093094
2014-06-03 00:00:00,-0.00658071375245939
2014-06-04 00:00:00,-0.006335676073151
2014-06-05 00:00:00,0.00447113780121455
2014-06-06 00:00:00,0.00506467654534215
2014-06-09 00:00:00,0.0040934791174625
2014-06-10 00:00:00,0.0046993913807365
2014-06-11 00:00:00,0.00205118317712305
2014-06-12 00:00:00,-0.000175285527674651
2014-06-13 00:00:00,-0.000133013000640725
2014-06-16 00:00:00,-0.00305615579502949
2014-06-17 00:00:00,0.00120645825792032
2014-06-18 00:00:00,0.00391868340267632
2014-06-19 00:00:00,0.0111377078151591
2014-06-20 00:00:00,0.00692147258027909
2014-06-23 00:00:00,0.00618573694600855
2014-06-24 00:00:00,0.00638888502751889
2014-06-25 00:00:00,0.00632247109338224
2014-06-26 00:00:00,0.00361901268552933
2014-06-27 00:00:00,0.000397074866181901
2014-06-30 00:00:00,-1.38481792220091e-05
2014-07-01 00:00:00,0.00160827695082078
2014-07-02 00:00:00,0.00203026451605837
2014-07-03 00:00:00,0.00585008492756667
2014-07-04 00:00:00,0.00329147715478673
2014-07-07 00:00:00,-0.000352227580967535
2014-07-08 00:00:00,-0.00457193902600217
2014-07-09 00:00:00,-0.00289282834100657
2014-07-10 00:00:00,-0.00416072366933773
2014-07-11 00:00:00,-0.00373380027856363
2014-07-14 00:00:00,0.0020672192830915
2014-07-15 00:00:00,0.00215802284021183
2014-07-16 00:00:00,0.00468251211731285
2014-07-17 00:00:00,-0.00241982865831325
2014-07-18 00:00:00,0.000893260782101279
2014-07-21 00:00:00,-0.00407785331710042
2014-07-22 00:00:00,0.00241162189800392
2014-07-23 00:00:00,0.0021885571882434
2014-07-24 00:00:00,0.00528244063190475
2014-07-25 00:00:00,-0.00164602665687763
2014-07-28 00:00:00,-0.00260144539344842
2014-07-29 00:00:00,-0.00289622445053594
2014-07-30 00:00:00,-0.0059161429240433
2014-07-31 00:00:00,-0.0104726768039354
2014-08-01 00:00:00,-0.0104376442886096
2014-08-04 00:00:00,-0.0105414615389945
2014-08-05 00:00:00,-0.00918412186921347
2014-08-06 00:00:00,-0.00857686165772265
2014-08-07 00:00:00,-0.0214663400276172
2014-08-08 00:00:00,-0.0229730214660016
2014-08-11 00:00:00,-0.0204775374464967
2014-08-12 00:00:00,-0.0282554886205186
2014-08-13 00:00:00,-0.0344429123362759
2014-08-14 00:00:00,-0.060323531782055
2014-08-20 00:00:00,0.00566823591733012
2014-08-21 00:00:00,0.00693635768156198
2014-08-22 00:00:00,0.00432872472072177
2014-08-25 00:00:00,0.00961395824933065
2014-08-26 00:00:00,0.00548444601013287
2014-08-27 00:00:00,0.00373894763254867
2014-08-28 00:00:00,0.00113837671905848
2014-08-29 00:00:00,0.00127193545096382
2014-09-01 00:00:00,-0.00520374579649441
2014-09-02 00:00:00,-0.00614099703274196
2014-09-03 00:00:00,4.56231168668442e-05
2014-09-04 00:00:00,0.0050081511961606
2014-09-05 00:00:00,0.00317135139830071
2014-09-08 00:00:00,-0.000104742876382291
2014-09-09 00:00:00,-0.00118972704385878
2014-09-10 00:00:00,-0.0036103749024321
2014-09-11 00:00:00,-0.00416362523142655
2014-09-12 00:00:00,-0.00315045384596413
2014-09-15 00:00:00,-0.0047334179576326
2014-09-16 00:00:00,-0.00579898238909315
2014-09-17 00:00:00,-0.00135701042997916
2014-09-18 00:00:00,-0.0024455563757575
2014-09-19 00:00:00,0.00598318573277745
2014-09-22 00:00:00,0.00199614663345016
2014-09-23 00:00:00,-0.00448569641894392
2014-09-24 00:00:00,0.00146643924243772
2014-09-25 00:00:00,-0.00334789240698385
2014-09-26 00:00:00,-0.00255044366821089
2014-09-29 00:00:00,-0.00872731606104615
2014-09-30 00:00:00,-0.00482532132119218
2014-10-01 00:00:00,-0.00976262904747505
2014-10-02 00:00:00,-0.0137225956402054
2014-10-03 00:00:00,-0.0135655340936376
2014-10-06 00:00:00,-0.0119358940944947
2014-10-07 00:00:00,-0.0193971896227751
2014-10-08 00:00:00,-0.0169041908729284
2014-10-09 00:00:00,-0.0112148385237205
2014-10-10 00:00:00,-0.0261439919315443
2014-10-13 00:00:00,-0.0342382944855117
2014-10-14 00:00:00,-0.0395234673266651
2014-10-15 00:00:00,-0.0842555389572226
2014-10-16 00:00:00,-0.0992506962367381
2014-10-23 00:00:00,0.0110201522570064
2014-10-24 00:00:00,0.00435078923206955
2014-10-27 00:00:00,-0.00166629425739018
2014-10-28 00:00:00,0.00333669741369214
2014-10-29 00:00:00,0.00222752826670702
2014-10-30 00:00:00,0.0109805641887277
2014-10-31 00:00:00,0.0152351782191362
2014-11-03 00:00:00,-0.00106984408209443
2014-11-04 00:00:00,-0.00814975390808215
2014-11-05 00:00:00,-0.00107241401789859
2014-11-06 00:00:00,0.014718199514526
2014-11-07 00:00:00,0.0010603020499822
2014-11-10 00:00:00,0.00751312196462517
2014-11-11 00:00:00,0.00793838560854176
2014-11-12 00:00:00,-0.0040525856863578
2014-11-13 00:00:00,-0.00341298897002407
2014-11-14 00:00:00,-0.00478127349783453
2014-11-17 00:00:00,-0.000174740922577854
2014-11-18 00:00:00,-0.0015540964487093
2014-11-19 00:00:00,-0.00214191770957339
2014-11-20 00:00:00,-0.00356875138292967
2014-11-21 00:00:00,-0.000870414755538951
2014-11-24 00:00:00,-0.00549956120608375
2014-11-25 00:00:00,-0.00554349463423365
2014-11-26 00:00:00,-0.00130778424388578
2014-11-27 00:00:00,-0.0034085832701154
2014-11-28 00:00:00,-0.00480961633118948
2014-12-01 00:00:00,-0.010046635686374
2014-12-02 00:00:00,-0.00920758100202534
2014-12-03 00:00:00,-0.0103677016021919
2014-12-04 00:00:00,0.000448941962611249
2014-12-05 00:00:00,0.00739883442942202
2014-12-08 00:00:00,-3.94931348075556e-05
2014-12-09 00:00:00,-0.0117499196857196
2014-12-10 00:00:00,-0.016259465059355
2014-12-11 00:00:00,-0.0124874913690241
2014-12-12 00:00:00,-0.0374200592703708
2014-12-15 00:00:00,-0.0487778980479845
2014-12-16 00:00:00,-0.00455880686808996
2014-12-17 00:00:00,-0.00292012333289904
2014-12-18 00:00:00,0.0171946808923904
2014-12-19 00:00:00,0.0115468642723549
2014-12-22 00:00:00,0.00504183912762302
2014-12-23 00:00:00,-0.000332143567623566
2014-12-29 00:00:00,-0.0201318998512121
2014-12-30 00:00:00,-0.0307387883660981
